scheme,fold,selected_initial_lr,eta_min,best_epoch,best_optimizer_step,lr_at_best_epoch,best_val_mae,final_epoch,stopped_early,numerical_failure,checkpoint,init_hash,seed
primary,0,0.01,0.0001,7,49,0.009978031724785246,0.5272081749655982,37,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H182_run/checkpoints/primary_k0_lr1e-02_seed101.pt,48dc602209f9efca,101
primary,1,0.001,1e-05,10,60,0.000995061710569696,0.5213718458233456,40,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H182_run/checkpoints/primary_k1_lr1e-03_seed101.pt,48dc602209f9efca,101
primary,2,0.001,1e-05,59,413,0.0008083889915582234,0.3559007527828214,89,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H182_run/checkpoints/primary_k2_lr1e-03_seed101.pt,48dc602209f9efca,101
primary,3,0.001,1e-05,69,483,0.000743468068680349,0.46360655546188345,99,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H182_run/checkpoints/primary_k3_lr1e-03_seed101.pt,48dc602209f9efca,101
primary,4,0.001,1e-05,4,28,0.0009994504881061753,0.4627821979522706,34,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H182_run/checkpoints/primary_k4_lr1e-03_seed101.pt,48dc602209f9efca,101
shadow,0,0.001,1e-05,26,182,0.000962320368593087,0.41549124099269075,56,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H182_run/checkpoints/shadow_k0_lr1e-03_seed101.pt,48dc602209f9efca,101
shadow,1,0.001,1e-05,28,196,0.0009561446219345453,0.47938501429557795,58,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H182_run/checkpoints/shadow_k1_lr1e-03_seed101.pt,48dc602209f9efca,101
shadow,2,0.0001,1.0000000000000002e-06,22,154,9.73312252619635e-05,0.5064646508693698,52,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H182_run/checkpoints/shadow_k2_lr1e-04_seed101.pt,48dc602209f9efca,101
shadow,3,0.001,1e-05,14,98,0.0009897152912577741,0.4947028674501359,44,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H182_run/checkpoints/shadow_k3_lr1e-03_seed101.pt,48dc602209f9efca,101
shadow,4,0.001,1e-05,28,196,0.0009561446219345453,0.38552422904968264,58,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H182_run/checkpoints/shadow_k4_lr1e-03_seed101.pt,48dc602209f9efca,101
