scheme,fold,selected_initial_lr,eta_min,best_epoch,best_optimizer_step,lr_at_best_epoch,best_val_mae,final_epoch,stopped_early,numerical_failure,checkpoint,init_hash,seed
primary,0,0.001,1e-05,26,182,0.000962320368593087,0.5238120198105319,56,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H232_run/checkpoints/primary_k0_lr1e-03_seed101.pt,4eb0a2ed544824e8,101
primary,1,0.001,1e-05,13,78,0.000991232189110701,0.5075000381469725,43,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H232_run/checkpoints/primary_k1_lr1e-03_seed101.pt,4eb0a2ed544824e8,101
primary,2,0.0001,1.0000000000000002e-06,129,903,2.9423925067528905e-05,0.41698071026802064,159,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H232_run/checkpoints/primary_k2_lr1e-04_seed101.pt,4eb0a2ed544824e8,101
primary,3,0.001,1e-05,21,147,0.0009757729755661011,0.4975177273750305,51,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H232_run/checkpoints/primary_k3_lr1e-03_seed101.pt,4eb0a2ed544824e8,101
primary,4,0.0001,1.0000000000000002e-06,89,623,5.977537507199338e-05,0.42927697062492376,119,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H232_run/checkpoints/primary_k4_lr1e-04_seed101.pt,4eb0a2ed544824e8,101
shadow,0,0.001,1e-05,46,322,0.0008814009529720154,0.4746893268931995,76,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H232_run/checkpoints/shadow_k0_lr1e-03_seed101.pt,4eb0a2ed544824e8,101
shadow,1,0.0001,1.0000000000000002e-06,22,154,9.73312252619635e-05,0.5175771615505218,52,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H232_run/checkpoints/shadow_k1_lr1e-04_seed101.pt,4eb0a2ed544824e8,101
shadow,2,0.0001,1.0000000000000002e-06,12,84,9.926291164466132e-05,0.5184799892902376,42,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H232_run/checkpoints/shadow_k2_lr1e-04_seed101.pt,4eb0a2ed544824e8,101
shadow,3,0.001,1e-05,20,140,0.0009781175423251734,0.48571945236668446,50,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H232_run/checkpoints/shadow_k3_lr1e-03_seed101.pt,4eb0a2ed544824e8,101
shadow,4,0.001,1e-05,24,168,0.0009680447952607845,0.4254038760662079,54,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H232_run/checkpoints/shadow_k4_lr1e-03_seed101.pt,4eb0a2ed544824e8,101
