experiment_code,scheme,fold,seed,initial_lr,eta_min,epoch,optimizer_step,train_loss,val_loss,val_mae,learning_rate,best_val_mae_so_far,best_epoch_so_far,epochs_since_improvement,is_best,stopped_early,numerical_failure
EXP-H068,primary,0,101,1e-05,1.0000000000000001e-07,1,7,0.4414347878524235,0.3491984674086173,0.6089741657141482,1e-05,0.6089741657141482,1,0,True,False,False
EXP-H068,primary,0,101,1e-05,1.0000000000000001e-07,2,14,0.4480307421513966,0.3341994695365429,0.5942003432765152,9.99938933078422e-06,0.5942003432765152,2,0,True,False,False
EXP-H068,primary,0,101,1e-05,1.0000000000000001e-07,3,21,0.4524641079562051,0.3237709323099504,0.581720763466575,9.997557473810373e-06,0.581720763466575,3,0,True,False,False
EXP-H068,primary,0,101,1e-05,1.0000000000000001e-07,4,28,0.38848195891270215,0.31650680395735736,0.5702888093428179,9.994504881061752e-06,0.5702888093428179,4,0,True,False,False
EXP-H068,primary,0,101,1e-05,1.0000000000000001e-07,5,35,0.4218548153127943,0.3123264809061463,0.5620155632712623,9.990232305719944e-06,0.5620155632712623,5,0,True,False,False
EXP-H068,primary,0,101,1e-05,1.0000000000000001e-07,6,42,0.40997673996857237,0.31051425841481733,0.5575232948534415,9.984740801978984e-06,0.5575232948534415,6,0,True,False,False
EXP-H068,primary,0,101,1e-05,1.0000000000000001e-07,7,49,0.4070338372673307,0.30987902998458594,0.5555770189689867,9.978031724785247e-06,0.5555770189689867,7,0,True,False,False
EXP-H068,primary,0,101,1e-05,1.0000000000000001e-07,8,56,0.3828138778252261,0.309204966450731,0.5530340030554568,9.97010672950314e-06,0.5530340030554568,8,0,True,False,False
EXP-H068,primary,0,101,1e-05,1.0000000000000001e-07,9,63,0.42139163400445667,0.3089631295297295,0.5519697025183474,9.960967771506666e-06,0.5519697025183474,9,0,True,False,False
EXP-H068,primary,0,101,1e-05,1.0000000000000001e-07,10,70,0.39020772171872004,0.30870432034134865,0.5506332002119584,9.950617105696961e-06,0.5506332002119584,10,0,True,False,False
EXP-H068,primary,0,101,1e-05,1.0000000000000001e-07,11,77,0.4325467731271471,0.30842673204218346,0.5489659088597152,9.939057285945933e-06,0.5489659088597152,11,0,True,False,False
EXP-H068,primary,0,101,1e-05,1.0000000000000001e-07,12,84,0.3977076626331057,0.3082366199232638,0.5469592336018878,9.926291164466131e-06,0.5469592336018878,12,0,True,False,False
EXP-H068,primary,0,101,1e-05,1.0000000000000001e-07,13,91,0.47232738988740103,0.3082232993716995,0.5451554886789031,9.91232189110701e-06,0.5451554886789031,13,0,True,False,False
EXP-H068,primary,0,101,1e-05,1.0000000000000001e-07,14,98,0.3794258620057787,0.30822595333059627,0.5448549367731266,9.897152912577742e-06,0.5448549367731266,14,0,True,False,False
EXP-H068,primary,0,101,1e-05,1.0000000000000001e-07,15,105,0.431003851549966,0.3082930526385705,0.5438244772246388,9.8807879715968e-06,0.5438244772246388,15,0,True,False,False
EXP-H068,primary,0,101,1e-05,1.0000000000000001e-07,16,112,0.4035528174468449,0.3082896741107106,0.5435459465258048,9.8632311059685e-06,0.5435459465258048,16,0,True,False,False
EXP-H068,primary,0,101,1e-05,1.0000000000000001e-07,17,119,0.5846987877573285,0.3083366922413309,0.5429502757679331,9.844486647586724e-06,0.5429502757679331,17,0,True,False,False
EXP-H068,primary,0,101,1e-05,1.0000000000000001e-07,18,126,0.3861936703324318,0.3082307226335009,0.543486674222079,9.824559221366101e-06,0.5429502757679331,17,1,False,False,False
EXP-H068,primary,0,101,1e-05,1.0000000000000001e-07,19,133,0.4937725407736642,0.3081920174881816,0.5435551075790865,9.803453744100868e-06,0.5429502757679331,17,2,False,False,False
EXP-H068,primary,0,101,1e-05,1.0000000000000001e-07,20,140,0.8319577957902636,0.30807293361673754,0.5445293292421282,9.781175423251734e-06,0.5429502757679331,17,3,False,False,False
EXP-H068,primary,0,101,1e-05,1.0000000000000001e-07,21,147,0.37400558185098426,0.3080054859941204,0.5457317102605644,9.757729755661012e-06,0.5429502757679331,17,4,False,False,False
EXP-H068,primary,0,101,1e-05,1.0000000000000001e-07,22,154,0.5224245233195168,0.30798069511850673,0.5461399406664298,9.73312252619635e-06,0.5429502757679331,17,5,False,False,False
EXP-H068,primary,0,101,1e-05,1.0000000000000001e-07,23,161,0.3951663997556482,0.30796189901108545,0.5466266902576792,9.707359806323418e-06,0.5429502757679331,17,6,False,False,False
EXP-H068,primary,0,101,1e-05,1.0000000000000001e-07,24,168,0.4313849764210837,0.3079496018278102,0.5469652157407817,9.680447952607845e-06,0.5429502757679331,17,7,False,False,False
EXP-H068,primary,0,101,1e-05,1.0000000000000001e-07,25,175,0.4082112397466387,0.3079569552404185,0.5473633314190487,9.652393605146845e-06,0.5429502757679331,17,8,False,False,False
EXP-H068,primary,0,101,1e-05,1.0000000000000001e-07,26,182,0.3838351698858397,0.3078877851366997,0.5462928464484935,9.62320368593087e-06,0.5429502757679331,17,9,False,False,False
EXP-H068,primary,0,101,1e-05,1.0000000000000001e-07,27,189,0.42889278701373507,0.30788756006707746,0.5444318521673027,9.592885397135707e-06,0.5429502757679331,17,10,False,False,False
EXP-H068,primary,0,101,1e-05,1.0000000000000001e-07,28,196,0.40154237832341877,0.30789729797591764,0.5440306731715345,9.561446219345455e-06,0.5429502757679331,17,11,False,False,False
EXP-H068,primary,0,101,1e-05,1.0000000000000001e-07,29,203,0.44238780651773724,0.3079099565123518,0.5434796806104254,9.528893909706798e-06,0.5429502757679331,17,12,False,False,False
EXP-H068,primary,0,101,1e-05,1.0000000000000001e-07,30,210,0.423300210918699,0.3080656739572684,0.5421209259033202,9.495236500015048e-06,0.5421209259033202,30,0,True,False,False
EXP-H068,primary,0,101,1e-05,1.0000000000000001e-07,31,217,0.3932232734348093,0.3081875288238128,0.5413471781412759,9.460482294732422e-06,0.5413471781412759,31,0,True,False,False
EXP-H068,primary,0,101,1e-05,1.0000000000000001e-07,32,224,0.41133533311741693,0.308019879894952,0.5421700834794476,9.424639868939035e-06,0.5413471781412759,31,1,False,False,False
EXP-H068,primary,0,101,1e-05,1.0000000000000001e-07,33,231,0.4713554105588368,0.30780521780252457,0.5437758398345021,9.387718066217125e-06,0.5413471781412759,31,2,False,False,False
EXP-H068,primary,0,101,1e-05,1.0000000000000001e-07,34,238,0.419599681028298,0.3077410987267892,0.5454922224102596,9.349725996469047e-06,0.5413471781412759,31,3,False,False,False
EXP-H068,primary,0,101,1e-05,1.0000000000000001e-07,35,245,0.4021160304546356,0.3077436303719878,0.5450313087232184,9.310673033669522e-06,0.5413471781412759,31,4,False,False,False
EXP-H068,primary,0,101,1e-05,1.0000000000000001e-07,36,252,0.43038439537797657,0.307748472938935,0.5459207400697649,9.270568813552757e-06,0.5413471781412759,31,5,False,False,False
EXP-H068,primary,0,101,1e-05,1.0000000000000001e-07,37,259,0.3577488697732666,0.307753621134907,0.5461023716782076,9.229423231234975e-06,0.5413471781412759,31,6,False,False,False
EXP-H068,primary,0,101,1e-05,1.0000000000000001e-07,38,266,0.4272418362753732,0.3077659512249132,0.5465681982329396,9.18724643877294e-06,0.5413471781412759,31,7,False,False,False
EXP-H068,primary,0,101,1e-05,1.0000000000000001e-07,39,273,0.42897917543138775,0.307715881926318,0.5453911040334989,9.144048842659081e-06,0.5413471781412759,31,8,False,False,False
EXP-H068,primary,0,101,1e-05,1.0000000000000001e-07,40,280,0.39380730089864563,0.30772362773617107,0.5443217461325904,9.099841101253867e-06,0.5413471781412759,31,9,False,False,False
EXP-H068,primary,0,101,1e-05,1.0000000000000001e-07,41,287,0.4268644962991987,0.30776091509809095,0.5434548561789772,9.054634122155991e-06,0.5413471781412759,31,10,False,False,False
EXP-H068,primary,0,101,1e-05,1.0000000000000001e-07,42,294,0.4716381047453199,0.3077936793367068,0.5429351036765357,9.0084390595111e-06,0.5413471781412759,31,11,False,False,False
EXP-H068,primary,0,101,1e-05,1.0000000000000001e-07,43,301,0.38249633980116676,0.3077253398175041,0.5434586130777993,8.961267311259668e-06,0.5413471781412759,31,12,False,False,False
EXP-H068,primary,0,101,1e-05,1.0000000000000001e-07,44,308,0.5624769372599465,0.3077653370176752,0.5429397564512309,8.913130516324733e-06,0.5413471781412759,31,13,False,False,False
EXP-H068,primary,0,101,1e-05,1.0000000000000001e-07,45,315,0.505254043000085,0.30774885167678195,0.5430639364069156,8.864040551740158e-06,0.5413471781412759,31,14,False,False,False
