family,mode,cv,N,delta_mae,bootstrap_ci_low,bootstrap_ci_high,p_improve,note
BURIED_UNSAT,standalone_vs_median,Primary,161,-0.12843220551510814,-0.14423698221874087,0.40644527737359554,0.8232,standalone only; incumbent increment remains NO_SIGNAL
BURIED_UNSAT,standalone_vs_median,Shadow,161,-0.1364637712779455,-0.14441093771951707,0.42176929599728397,0.8292,standalone only; incumbent increment remains NO_SIGNAL
