experiment_code,scheme,fold,seed,initial_lr,eta_min,epoch,optimizer_step,train_loss,val_loss,val_mae,learning_rate,best_val_mae_so_far,best_epoch_so_far,epochs_since_improvement,is_best,stopped_early,numerical_failure
EXP-T092,primary,0,101,1e-05,1.0000000000000001e-07,1,7,0.5130659171513149,0.5305651426315308,3.3830476240678267,1e-05,3.3830476240678267,1,0,True,False,False
EXP-T092,primary,0,101,1e-05,1.0000000000000001e-07,2,14,0.5616246334144047,0.5251730680465698,3.3766641327829072,9.99938933078422e-06,3.3766641327829072,2,0,True,False,False
EXP-T092,primary,0,101,1e-05,1.0000000000000001e-07,3,21,0.5200207999774388,0.5217994352181753,3.3724189527107007,9.997557473810373e-06,3.3724189527107007,3,0,True,False,False
EXP-T092,primary,0,101,1e-05,1.0000000000000001e-07,4,28,0.49637262310300556,0.5196249783039093,3.3696157282049004,9.994504881061752e-06,3.3696157282049004,4,0,True,False,False
EXP-T092,primary,0,101,1e-05,1.0000000000000001e-07,5,35,0.4905883627278464,0.5169403652350107,3.36624492298473,9.990232305719944e-06,3.36624492298473,5,0,True,False,False
EXP-T092,primary,0,101,1e-05,1.0000000000000001e-07,6,42,0.5680331374917712,0.513244758049647,3.3615611683238638,9.984740801978984e-06,3.3615611683238638,6,0,True,False,False
EXP-T092,primary,0,101,1e-05,1.0000000000000001e-07,7,49,0.5348777770996094,0.5094021757443746,3.359349337491122,9.978031724785247e-06,3.359349337491122,7,0,True,False,False
EXP-T092,primary,0,101,1e-05,1.0000000000000001e-07,8,56,0.4970874126468386,0.506777822971344,3.3580773093483667,9.97010672950314e-06,3.3580773093483667,8,0,True,False,False
EXP-T092,primary,0,101,1e-05,1.0000000000000001e-07,9,63,0.5342153608798981,0.504899670680364,3.3571088386304453,9.960967771506666e-06,3.3571088386304453,9,0,True,False,False
EXP-T092,primary,0,101,1e-05,1.0000000000000001e-07,10,70,0.47622109577059746,0.5036207636197408,3.3564568721886836,9.950617105696961e-06,3.3564568721886836,10,0,True,False,False
EXP-T092,primary,0,101,1e-05,1.0000000000000001e-07,11,77,0.4826769381761551,0.5021347006162008,3.3557431770093515,9.939057285945933e-06,3.3557431770093515,11,0,True,False,False
EXP-T092,primary,0,101,1e-05,1.0000000000000001e-07,12,84,0.5122149437665939,0.5012955864270529,3.3552158240116006,9.926291164466131e-06,3.3552158240116006,12,0,True,False,False
EXP-T092,primary,0,101,1e-05,1.0000000000000001e-07,13,91,0.551013857126236,0.499700923760732,3.3543185609759707,9.91232189110701e-06,3.3543185609759707,13,0,True,False,False
EXP-T092,primary,0,101,1e-05,1.0000000000000001e-07,14,98,0.5526838770934513,0.4986330469449361,3.3535970052083335,9.897152912577742e-06,3.3535970052083335,14,0,True,False,False
EXP-T092,primary,0,101,1e-05,1.0000000000000001e-07,15,105,0.47730405256152153,0.4979761242866516,3.3530939275568183,9.8807879715968e-06,3.3530939275568183,15,0,True,False,False
EXP-T092,primary,0,101,1e-05,1.0000000000000001e-07,16,112,0.4947360562426703,0.4981648921966553,3.3530497695460464,9.8632311059685e-06,3.3530497695460464,16,0,True,False,False
EXP-T092,primary,0,101,1e-05,1.0000000000000001e-07,17,119,0.7336797756808144,0.49692558248837787,3.352385781028054,9.844486647586724e-06,3.352385781028054,17,0,True,False,False
EXP-T092,primary,0,101,1e-05,1.0000000000000001e-07,18,126,0.47508932603523135,0.49727825323740643,3.3525480790571733,9.824559221366101e-06,3.352385781028054,17,1,False,False,False
EXP-T092,primary,0,101,1e-05,1.0000000000000001e-07,19,133,0.4794802686997822,0.49780945976575214,3.352702978885535,9.803453744100868e-06,3.352385781028054,17,2,False,False,False
EXP-T092,primary,0,101,1e-05,1.0000000000000001e-07,20,140,0.478377713289644,0.4970320463180542,3.3522868300929214,9.781175423251734e-06,3.3522868300929214,20,0,True,False,False
EXP-T092,primary,0,101,1e-05,1.0000000000000001e-07,21,147,0.49082787334918976,0.4966128667195638,3.3519233934807056,9.757729755661012e-06,3.3519233934807056,21,0,True,False,False
