scheme,fold,selected_initial_lr,eta_min,best_epoch,best_optimizer_step,lr_at_best_epoch,best_val_mae,final_epoch,stopped_early,numerical_failure,checkpoint,init_hash,seed
primary,0,0.001,1e-05,19,133,0.0009803453744100868,2.7752986098780776,49,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T114_run/checkpoints/primary_k0_lr1e-03_seed101.pt,ec36df9f52a23f9e,101
primary,1,0.001,1e-05,25,150,0.0009652393605146844,3.231295498934659,55,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T114_run/checkpoints/primary_k1_lr1e-03_seed101.pt,ec36df9f52a23f9e,101
primary,2,0.001,1e-05,81,567,0.000657963412215599,2.996093988418579,111,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T114_run/checkpoints/primary_k2_lr1e-03_seed101.pt,ec36df9f52a23f9e,101
primary,3,0.0001,1.0000000000000002e-06,70,490,7.366252580589839e-05,2.4975788593292236,100,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T114_run/checkpoints/primary_k3_lr1e-04_seed101.pt,ec36df9f52a23f9e,101
primary,4,0.001,1e-05,79,553,0.0006726752705214194,2.7176789045333862,109,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T114_run/checkpoints/primary_k4_lr1e-03_seed101.pt,ec36df9f52a23f9e,101
shadow,0,0.001,1e-05,29,203,0.0009528893909706797,2.5355149471398555,59,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T114_run/checkpoints/shadow_k0_lr1e-03_seed101.pt,ec36df9f52a23f9e,101
shadow,1,0.001,1e-05,24,168,0.0009680447952607845,2.7894372940063477,54,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T114_run/checkpoints/shadow_k1_lr1e-03_seed101.pt,ec36df9f52a23f9e,101
shadow,2,0.001,1e-05,32,224,0.0009424639868939033,2.9824888706207275,62,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T114_run/checkpoints/shadow_k2_lr1e-03_seed101.pt,ec36df9f52a23f9e,101
shadow,3,0.01,0.0001,8,56,0.00997010672950314,3.3655709931344697,38,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T114_run/checkpoints/shadow_k3_lr1e-02_seed101.pt,ec36df9f52a23f9e,101
shadow,4,0.0001,1.0000000000000002e-06,70,490,7.366252580589839e-05,2.8939625024795532,100,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T114_run/checkpoints/shadow_k4_lr1e-04_seed101.pt,ec36df9f52a23f9e,101
