scheme,fold,seed,initial_lr,epoch,optimizer_step,learning_rate,train_loss,val_mae
primary,0,101,1e-05,1,7,1e-05,0.39245266360895975,0.553559245485248
primary,0,101,1e-05,2,14,9.99938933078422e-06,0.3884371966123581,0.5537778102990353
primary,0,101,1e-05,3,21,9.997557473810373e-06,0.4160344621964863,0.553436972878196
primary,0,101,1e-05,4,28,9.994504881061752e-06,0.3979213424026966,0.552926034638376
primary,0,101,1e-05,5,35,9.990232305719944e-06,0.3814522978583617,0.5530785358313358
primary,0,101,1e-05,6,42,9.984740801978984e-06,0.4197517590863364,0.5532208355990323
primary,0,101,1e-05,7,49,9.978031724785247e-06,0.38435714904751095,0.5540614850593336
primary,0,101,1e-05,8,56,9.97010672950314e-06,0.38860385758536203,0.5542212688561642
primary,0,101,1e-05,9,63,9.960967771506666e-06,0.40835139581135343,0.5548513874863134
primary,0,101,1e-05,10,70,9.950617105696961e-06,0.38923379885298864,0.5550913666233872
primary,0,101,1e-05,11,77,9.939057285945933e-06,0.41305321029254366,0.5542190147168709
primary,0,101,1e-05,12,84,9.926291164466131e-06,0.3772890415441777,0.5529253121578332
primary,0,101,1e-05,13,91,9.91232189110701e-06,0.5000368186405727,0.5522136977224639
primary,0,101,1e-05,14,98,9.897152912577742e-06,0.3875663871211665,0.5521758686412465
primary,0,101,1e-05,15,105,9.8807879715968e-06,0.4222840613552502,0.5513085740985293
primary,0,101,1e-05,16,112,9.8632311059685e-06,0.3863959237933159,0.5505715572472775
primary,0,101,1e-05,17,119,9.844486647586724e-06,0.6004373218332019,0.5498928012269916
primary,0,101,1e-05,18,126,9.824559221366101e-06,0.3872396009308951,0.5497117765022047
primary,0,101,1e-05,19,133,9.803453744100868e-06,0.4586334696837834,0.5492437825058446
primary,0,101,1e-05,20,140,9.781175423251734e-06,0.7892505483967918,0.5492271654533617
primary,0,101,1e-05,21,147,9.757729755661012e-06,0.3778738336903708,0.5493807648167466
primary,0,101,1e-05,22,154,9.73312252619635e-06,0.5367483475378582,0.5489441553751627
primary,0,101,1e-05,23,161,9.707359806323418e-06,0.3773867543370995,0.5483753608934807
primary,0,101,1e-05,24,168,9.680447952607845e-06,0.40895027560847147,0.5486039826364228
primary,0,101,1e-05,25,175,9.652393605146845e-06,0.4199889046805246,0.5487424099084103
primary,0,101,1e-05,26,182,9.62320368593087e-06,0.3801811403994049,0.5480758493596857
primary,0,101,1e-05,27,189,9.592885397135707e-06,0.4068862625530788,0.5479185797951438
primary,0,101,1e-05,28,196,9.561446219345455e-06,0.37671963231904165,0.5479031476107511
primary,0,101,1e-05,29,203,9.528893909706798e-06,0.41746389865875244,0.5475631193681196
primary,0,101,1e-05,30,210,9.495236500015048e-06,0.44205800124577116,0.5470326741536459
primary,0,101,1e-05,31,217,9.460482294732422e-06,0.3819738062364714,0.5464639085711855
primary,0,101,1e-05,32,224,9.424639868939035e-06,0.3834864920271294,0.5462033820874763
primary,0,101,1e-05,33,231,9.387718066217125e-06,0.4853796000991549,0.5462651686234907
primary,0,101,1e-05,34,238,9.349725996469047e-06,0.3985833887542997,0.5466247327399977
primary,0,101,1e-05,35,245,9.310673033669522e-06,0.37235935617770466,0.5462141614971738
primary,0,101,1e-05,36,252,9.270568813552757e-06,0.37622582060950144,0.5461987582120028
primary,0,101,1e-05,37,259,9.229423231234975e-06,0.3687661794413413,0.545946063417377
primary,0,101,1e-05,38,266,9.18724643877294e-06,0.4099359725202833,0.5462391882231741
primary,0,101,1e-05,39,273,9.144048842659081e-06,0.43379043681280954,0.5458644231160482
primary,0,101,1e-05,40,280,9.099841101253867e-06,0.3821953928896359,0.5454755840879498
primary,0,101,1e-05,41,287,9.054634122155991e-06,0.3901824525424412,0.5450860225793087
primary,0,101,1e-05,42,294,9.0084390595111e-06,0.4510511500494821,0.5448291084983132
primary,0,101,1e-05,43,301,8.961267311259668e-06,0.40772791632584165,0.5450218663071141
primary,0,101,1e-05,44,308,8.913130516324733e-06,0.6093549621956689,0.5452239874637488
primary,0,101,1e-05,45,315,8.864040551740158e-06,0.4028841810567038,0.5453481674194336
primary,0,101,1e-05,46,322,8.814009529720155e-06,0.3734652807803026,0.5456048792058771
primary,0,101,1e-05,47,329,8.763049794670776e-06,0.3711922924640021,0.5459999604658647
primary,0,101,1e-05,48,336,8.711173920144118e-06,0.42924939734595163,0.5463243542295514
primary,0,101,1e-05,49,343,8.658394705735988e-06,0.39986864158085417,0.5465656049323805
primary,0,101,1e-05,50,350,8.604725173927786e-06,0.377323467284441,0.5463183142922141
primary,0,101,1e-05,51,357,8.550178566873412e-06,0.3691650078814876,0.5460022724036014
primary,0,101,1e-05,52,364,8.494768343131955e-06,0.370263415642382,0.5456118728175308
primary,0,101,1e-05,53,371,8.43850817434701e-06,0.3892945125699043,0.5453605940847686
primary,0,101,1e-05,54,378,8.381411941873379e-06,0.3685399501451424,0.5453164360739968
primary,0,101,1e-05,55,385,8.323493733352078e-06,0.5962236427835056,0.5450384833595969
primary,0,101,1e-05,56,392,8.26476783923441e-06,0.4494763506310327,0.5450227332837654
primary,0,101,1e-05,57,399,8.205248749256014e-06,0.3814161520214319,0.5447927821766246
primary,0,101,1e-05,58,406,8.144951148861743e-06,0.3698470013415707,0.5450412287856593
primary,0,101,1e-05,59,413,8.083889915582235e-06,0.6517155936786106,0.5453201062751539
primary,0,101,1e-05,60,420,8.022080115363127e-06,0.3806473692612989,0.5455832914872603
primary,0,101,1e-05,61,427,7.959536998847744e-06,0.6011553193841662,0.5453720959750089
primary,0,101,1e-05,62,434,7.89627599761423e-06,0.3711405886071069,0.5456073645389441
primary,0,101,1e-05,63,441,7.832312720368048e-06,0.381318064140422,0.5453622991388495
primary,0,101,1e-05,64,448,7.767662949090754e-06,0.37119848479051143,0.5449648770419034
primary,0,101,1e-05,65,455,7.702342635146033e-06,0.3722559871509605,0.5448287906068744
primary,0,101,1e-05,66,462,7.636367895343947e-06,0.38467604347637724,0.5446395585031221
primary,0,101,1e-05,67,469,7.5697550079643376e-06,0.542247821177755,0.5444513378721295
primary,0,101,1e-05,68,476,7.502520408740418e-06,0.3948099421603339,0.5444434772838246
primary,0,101,1e-05,69,483,7.43468068680349e-06,0.8969681305544717,0.5444959582704486
primary,0,101,1e-05,70,490,7.366252580589839e-06,0.36933701099561794,0.5447593746763287
primary,0,101,1e-05,71,497,7.297252973710756e-06,0.3840223933969225,0.5449049400560784
primary,0,101,1e-05,72,504,7.227698890786779e-06,0.37291828436510904,0.5452217044252338
primary,0,101,1e-05,73,511,7.15760749324711e-06,0.38959026762417387,0.5454780983202385
primary,0,101,1e-05,74,518,7.086996075095289e-06,0.41542706745011465,0.5452062144423976
primary,0,101,1e-05,75,525,7.015882058642164e-06,0.38539908613477436,0.5449216438062263
primary,0,101,1e-05,76,532,6.9442829902071945e-06,0.3706703395333274,0.5449617270267371
primary,0,101,1e-05,77,539,6.8722165357891564e-06,0.6101756202323096,0.5449383186571526
primary,0,101,1e-05,78,546,6.799700476707323e-06,0.3959992357662746,0.5451080148870294
primary,0,101,1e-05,79,553,6.726752705214193e-06,0.4342483856848308,0.5451876322428385
primary,0,101,1e-05,80,560,6.65339122008084e-06,0.3781624995172024,0.545336694428415
primary,0,101,1e-05,81,567,6.57963412215599e-06,0.3729650942342622,0.5455755175966205
primary,0,101,1e-05,82,574,6.505499609899905e-06,0.450437137058803,0.5454635620117188
primary,0,101,1e-05,83,581,6.431005974894185e-06,0.37538667182837215,0.5454848318388967
primary,0,101,1e-05,84,588,6.356171597328595e-06,0.3897020678435053,0.5453229383988814
primary,0,101,1e-05,85,595,6.28101494146603e-06,0.39108175890786306,0.5451900886766838
primary,0,101,1e-05,86,602,6.205554551086732e-06,0.3670834726924243,0.5449605999570905
primary,0,101,1e-05,87,609,6.129809044912887e-06,0.44747571434293476,0.5447373534693862
primary,0,101,1e-05,88,616,6.053797112014738e-06,0.37334767705760896,0.5446099079016483
primary,0,101,1e-05,89,623,5.977537507199338e-06,0.3591046968275415,0.5446720412283232
primary,0,101,1e-05,90,630,5.901049046383077e-06,0.39088972764355795,0.5444368593620531
primary,0,101,1e-05,91,637,5.824350601949143e-06,0.3698867107076304,0.5442360964688387
primary,0,101,1e-05,92,644,5.7474610980910354e-06,0.3700464711125408,0.5441450061220111
primary,0,101,1e-05,93,651,5.6703995061433075e-06,0.35983193945139647,0.543995221455892
primary,0,101,1e-05,94,658,5.5931848399006745e-06,0.5990642053740365,0.5437607620701645
primary,0,101,1e-05,95,665,5.515836150926646e-06,0.3701539799803868,0.5437796332619407
primary,0,101,1e-05,96,672,5.438372523852833e-06,0.3603427138711725,0.5439488671042703
primary,0,101,1e-05,97,679,5.360813071670101e-06,0.8256020641752652,0.5437440294207949
primary,0,101,1e-05,98,686,5.283176931012731e-06,0.3843096611755235,0.5439234646883878
primary,0,101,1e-05,99,693,5.205483257436735e-06,0.827177454318319,0.5439217885335287
primary,0,101,1e-05,100,700,5.127751220693512e-06,0.38253211762223926,0.5440039490208481
primary,0,101,1e-05,101,707,5.05e-06,0.35722114112494247,0.544195724256111
primary,0,101,1e-05,102,714,4.972248779306488e-06,0.3841041773557663,0.5442653135819868
primary,0,101,1e-05,103,721,4.8945167425632645e-06,0.36341881532488124,0.5442629727450284
primary,0,101,1e-05,104,728,4.816823068987269e-06,0.38465400678770884,0.544139544169108
primary,0,101,1e-05,105,735,4.7391869283298985e-06,0.3599220530845092,0.5441816503351385
primary,0,101,1e-05,106,742,4.661627476147168e-06,0.3729213550686836,0.544124343178489
primary,0,101,1e-05,107,749,4.584163849073354e-06,0.37441213162881987,0.5442324262676816
primary,0,101,1e-05,108,756,4.506815160099326e-06,0.792483959879194,0.5441105004512903
primary,0,101,1e-05,109,763,4.429600493856694e-06,0.4125420940773828,0.544227022113222
primary,0,101,1e-05,110,770,4.352538901908967e-06,0.3697263960327421,0.5441389661846738
primary,0,101,1e-05,111,777,4.275649398050858e-06,0.3811238631606102,0.5441869388927113
primary,0,101,1e-05,112,784,4.198950953616922e-06,0.3973534809691565,0.5441345446037523
primary,0,101,1e-05,113,791,4.122462492800663e-06,0.37886980761374744,0.5441098357691909
primary,0,101,1e-05,114,798,4.046202887985263e-06,0.3608291633427143,0.5439728245590673
primary,0,101,1e-05,115,805,3.970190955087116e-06,0.3807190550225122,0.543943318453702
primary,0,101,1e-05,116,812,3.894445448913268e-06,0.3626944833667949,0.5437982443607214
primary,0,101,1e-05,117,819,3.818985058533969e-06,0.3730565554329327,0.5438353220621744
primary,0,101,1e-05,118,826,3.7438284026714044e-06,0.3770699032715389,0.5438472574407404
primary,0,101,1e-05,119,833,3.6689940251058153e-06,0.3638177870639733,0.5437225572990648
primary,0,101,1e-05,120,840,3.594500390100096e-06,0.37300779670476913,0.5436466679428563
primary,0,101,1e-05,121,847,3.5203658778440116e-06,0.7930529373032706,0.5437720327666311
primary,0,101,1e-05,122,854,3.4466087799191603e-06,0.35618855110702236,0.5438406684181907
primary,0,101,1e-05,123,861,3.3732472947858077e-06,0.37179310912532465,0.5438722263682972
