scheme,fold,seed,initial_lr,epoch,optimizer_step,learning_rate,train_loss,val_mae
primary,0,101,1e-05,1,7,1e-05,0.4446029875959669,0.5976985584605824
primary,0,101,1e-05,2,14,9.99938933078422e-06,0.4161222449370793,0.587182160579797
primary,0,101,1e-05,3,21,9.997557473810373e-06,0.4242959384407316,0.5771168506506718
primary,0,101,1e-05,4,28,9.994504881061752e-06,0.39446910257850376,0.5683986779415247
primary,0,101,1e-05,5,35,9.990232305719944e-06,0.40161667072347235,0.5615568450002959
primary,0,101,1e-05,6,42,9.984740801978984e-06,0.3928633896367891,0.5560819452459161
primary,0,101,1e-05,7,49,9.978031724785247e-06,0.3856069269989218,0.5519958264899977
primary,0,101,1e-05,8,56,9.97010672950314e-06,0.4004588063274111,0.5480311133644797
primary,0,101,1e-05,9,63,9.960967771506666e-06,0.3859119287558964,0.5460579034053918
primary,0,101,1e-05,10,70,9.950617105696961e-06,0.4042570857065065,0.5445106101758552
primary,0,101,1e-05,11,77,9.939057285945933e-06,0.42862034695489065,0.5422818154999705
primary,0,101,1e-05,12,84,9.926291164466131e-06,0.3892887140225087,0.5401559887510358
primary,0,101,1e-05,13,91,9.91232189110701e-06,0.48815574390547617,0.5387619480942235
primary,0,101,1e-05,14,98,9.897152912577742e-06,0.3900021452988897,0.5384167468909061
primary,0,101,1e-05,15,105,9.8807879715968e-06,0.4105827808380127,0.5373660289880001
primary,0,101,1e-05,16,112,9.8632311059685e-06,0.38138400693424046,0.5368335319287849
primary,0,101,1e-05,17,119,9.844486647586724e-06,0.6081146555287498,0.5368642518014619
primary,0,101,1e-05,18,126,9.824559221366101e-06,0.3943018061774118,0.5370197296142578
primary,0,101,1e-05,19,133,9.803453744100868e-06,0.46187511512211393,0.5368317401770389
primary,0,101,1e-05,20,140,9.781175423251734e-06,0.7790074135575976,0.5375760396321615
primary,0,101,1e-05,21,147,9.757729755661012e-06,0.38003498867952396,0.5382240757797704
primary,0,101,1e-05,22,154,9.73312252619635e-06,0.5197483386312213,0.5391679532600172
primary,0,101,1e-05,23,161,9.707359806323418e-06,0.37968242804553093,0.5393373893968987
primary,0,101,1e-05,24,168,9.680447952607845e-06,0.4038926533290318,0.5395169691606001
primary,0,101,1e-05,25,175,9.652393605146845e-06,0.37860283468450817,0.5398782383311879
primary,0,101,1e-05,26,182,9.62320368593087e-06,0.3924039203141417,0.5390404498938358
primary,0,101,1e-05,27,189,9.592885397135707e-06,0.3800703893814768,0.5378663323142312
primary,0,101,1e-05,28,196,9.561446219345455e-06,0.3845459951886109,0.5374023264104669
primary,0,101,1e-05,29,203,9.528893909706798e-06,0.402926151241575,0.536854599461411
primary,0,101,1e-05,30,210,9.495236500015048e-06,0.4488650475229536,0.5359965237704191
primary,0,101,1e-05,31,217,9.460482294732422e-06,0.3696325107344559,0.5359253738865708
primary,0,101,1e-05,32,224,9.424639868939035e-06,0.3743570834132178,0.536354787421949
primary,0,101,1e-05,33,231,9.387718066217125e-06,0.47648979084832327,0.5368622288559423
primary,0,101,1e-05,34,238,9.349725996469047e-06,0.36540077480354477,0.5378607258652196
primary,0,101,1e-05,35,245,9.310673033669522e-06,0.38753996629800114,0.5375632372769442
primary,0,101,1e-05,36,252,9.270568813552757e-06,0.3951490329844611,0.5378840764363607
primary,0,101,1e-05,37,259,9.229423231234975e-06,0.3836218853081976,0.5380886540268407
primary,0,101,1e-05,38,266,9.18724643877294e-06,0.40410591874803814,0.5391494577581232
primary,0,101,1e-05,39,273,9.144048842659081e-06,0.4281352609395981,0.5388333580710671
primary,0,101,1e-05,40,280,9.099841101253867e-06,0.3948614565389497,0.5381992513483221
