target,method,primary_mae,shadow_mae,cv_mean_mae,cv_worst_mae,delta_primary_vs_best_single,delta_shadow_vs_best_single,improvement_worst_vs_best_single,primary_fold_weights_or_alpha,shadow_fold_weights_or_alpha,notes
TmApp,CONVEX_MAE,2.738262483605539,2.8100973822325934,2.774179932919066,2.8100973822325934,-0.035581242734251894,-0.0251401753547702,-0.0251401753547702,"[{""fold"": 0, ""weights"": [0.9999999999999999, 0.0, 1.111180654999712e-16], ""val_mae"": 2.872976332272883}, {""fold"": 1, ""weights"": [0.5916376569500656, 8.429888370823905e-18, 0.40836234304993446], ""val_mae"": 3.1928181541847005}, {""fold"": 2, ""weights"": [0.0, 0.0, 1.0], ""val_mae"": 2.901662531821227}, {""fold"": 3, ""weights"": [2.445822890777882e-11, 0.664323348272749, 0.33567665170279276], ""val_mae"": 2.4663232000237483}, {""fold"": 4, ""weights"": [0.9189122830578826, 7.570931068446051e-19, 0.08108771694211725], ""val_mae"": 2.4541465417746204}]","[{""fold"": 0, ""weights"": [0.0, 0.9999999999999929, 7.1054273576009995e-15], ""val_mae"": 2.454834279243509}, {""fold"": 1, ""weights"": [0.999999999999999, 1.3183898417423734e-16, 8.604228440844963e-16], ""val_mae"": 3.7376775924666648}, {""fold"": 2, ""weights"": [0.9999999999999981, 1.9120123112929186e-15, 0.0], ""val_mae"": 2.4569670267616037}, {""fold"": 3, ""weights"": [1.7259355348652337e-08, 0.9729324434536593, 0.02706753928698537], ""val_mae"": 3.157210534112521}, {""fold"": 4, ""weights"": [0.9999999999999992, 8.326672684688672e-16, 0.0], ""val_mae"": 2.872322679446871}]",strict nested outer TVT; stacker fit on VAL only
TmApp,RIDGE_CV_ALPHA,2.802569755766297,2.875991315532042,2.8392805356491695,2.875991315532042,-0.09988851489501016,-0.09103410865421857,-0.09103410865421857,"[{""fold"": 0, ""alpha"": 10.0, ""coef"": [0.7184754198041925, 0.7094693001740634, 0.6266037356175796], ""intercept"": 69.78787878787878}, {""fold"": 1, ""alpha"": 1.0, ""coef"": [0.24230596017303294, -0.38425309639403543, 2.5891042120561187], ""intercept"": 69.89393939393939}, {""fold"": 2, ""alpha"": 10.0, ""coef"": [1.0967748893606892, 1.0145993242488403, 1.0701365746598708], ""intercept"": 69.875}, {""fold"": 3, ""alpha"": 10.0, ""coef"": [0.6014483573038101, 0.7039282314368499, 0.9172910446688742], ""intercept"": 69.890625}, {""fold"": 4, ""alpha"": 1.0, ""coef"": [1.8774263419544404, 1.2162394595512618, -0.3531982600462534], ""intercept"": 70.03125}]","[{""fold"": 0, ""alpha"": 1.0, ""coef"": [1.4821907236314733, 1.5274870636614153, -0.7420495931409565], ""intercept"": 69.90909090909089}, {""fold"": 1, ""alpha"": 1.0, ""coef"": [2.0863045239486957, -0.37264037773919095, -0.02283637036238185], ""intercept"": 69.89062500000001}, {""fold"": 2, ""alpha"": 10.0, ""coef"": [1.1030399718734292, 1.0409082416063395, 0.8627493149865468], ""intercept"": 69.84375}, {""fold"": 3, ""alpha"": 10.0, ""coef"": [0.6564257560983802, 0.6793512387856797, 0.5321419582070835], ""intercept"": 69.95454545454545}, {""fold"": 4, ""alpha"": 10.0, ""coef"": [0.9558721716241934, 0.7033418291207495, 0.6094384853301018], ""intercept"": 69.875}]",strict nested outer TVT; stacker fit on VAL only
TmApp,RIDGE_FIXED_ALPHA_1,2.7980440932522948,2.887289370799147,2.842666732025721,2.887289370799147,-0.09536285238100772,-0.10233216392132372,-0.10233216392132372,"[{""fold"": 0, ""alpha"": 1.0, ""coef"": [1.0045866165372095, 0.963226419410402, 0.271620405314963], ""intercept"": 69.78787878787878}, {""fold"": 1, ""alpha"": 1.0, ""coef"": [0.24230596017303294, -0.38425309639403543, 2.5891042120561187], ""intercept"": 69.89393939393939}, {""fold"": 2, ""alpha"": 1.0, ""coef"": [1.5044965418623137, 0.6917149346179946, 1.283185622941145], ""intercept"": 69.875}, {""fold"": 3, ""alpha"": 1.0, ""coef"": [0.14619990669258184, 0.5180201644220789, 1.7709132189979662], ""intercept"": 69.890625}, {""fold"": 4, ""alpha"": 1.0, ""coef"": [1.8774263419544404, 1.2162394595512618, -0.3531982600462534], ""intercept"": 70.03125}]","[{""fold"": 0, ""alpha"": 1.0, ""coef"": [1.4821907236314733, 1.5274870636614153, -0.7420495931409565], ""intercept"": 69.90909090909089}, {""fold"": 1, ""alpha"": 1.0, ""coef"": [2.0863045239486957, -0.37264037773919095, -0.02283637036238185], ""intercept"": 69.89062500000001}, {""fold"": 2, ""alpha"": 1.0, ""coef"": [1.8536508580980244, 1.409972502421376, 0.021703439156950676], ""intercept"": 69.84375}, {""fold"": 3, ""alpha"": 1.0, ""coef"": [0.8407188408458413, 1.1964608953088454, -0.002057450745271943], ""intercept"": 69.95454545454545}, {""fold"": 4, ""alpha"": 1.0, ""coef"": [2.2188532049395016, 0.22988405509303272, 0.033483356787091065], ""intercept"": 69.875}]",strict nested outer TVT; stacker fit on VAL only
HIC,CONVEX_MAE,0.48298858416317,0.4823988134309922,0.4826936987970811,0.48298858416317,-0.0007812707400098318,-0.0015263391893154399,0.004233993980018502,"[{""fold"": 0, ""weights"": [0.0, 1.0, 0.0], ""val_mae"": 0.511251000644778}, {""fold"": 1, ""weights"": [0.0, 0.0, 1.0], ""val_mae"": 0.5608625635906672}, {""fold"": 2, ""weights"": [0.7524054280638587, 8.870792566480757e-10, 0.24759457104906213], ""val_mae"": 0.4162721036094053}, {""fold"": 3, ""weights"": [0.7053241915126401, 0.2946758084873598, 1.748323755548591e-23], ""val_mae"": 0.4972250972840127}, {""fold"": 4, ""weights"": [0.0, 0.0, 1.0], ""val_mae"": 0.40819072004944756}]","[{""fold"": 0, ""weights"": [0.6137944489256996, 8.591579256491558e-16, 0.38620555107429955], ""val_mae"": 0.4920904687601478}, {""fold"": 1, ""weights"": [0.0, 0.0, 1.0], ""val_mae"": 0.4660660680344123}, {""fold"": 2, ""weights"": [0.9999999999999989, 0.0, 1.1102230246251565e-15], ""val_mae"": 0.4969121260334722}, {""fold"": 3, ""weights"": [0.0, 0.0, 1.0], ""val_mae"": 0.5169851043819776}, {""fold"": 4, ""weights"": [0.9999999999999997, 0.0, 3.2260821918120913e-16], ""val_mae"": 0.33757740924898516}]",strict nested outer TVT; stacker fit on VAL only
HIC,RIDGE_CV_ALPHA,0.49845600382620553,0.4944447272425722,0.49645036553438887,0.49845600382620553,-0.016248690403045385,-0.013572253000895429,-0.011233425683017051,"[{""fold"": 0, ""alpha"": 1.0, ""coef"": [0.03898587781167444, 0.317205267854391, 0.03898587781167273], ""intercept"": 9.391151515151515}, {""fold"": 1, ""alpha"": 100.0, ""coef"": [0.05851262603560805, 0.05801638699741904, 0.05799133077820454], ""intercept"": 9.395121212121213}, {""fold"": 2, ""alpha"": 10.0, ""coef"": [0.16331441502001945, 0.09991101923362554, 0.15277575997885262], ""intercept"": 9.396843749999997}, {""fold"": 3, ""alpha"": 10.0, ""coef"": [0.14083577723653865, 0.10216162013836412, 0.0798367801034924], ""intercept"": 9.40109375}, {""fold"": 4, ""alpha"": 1.0, ""coef"": [0.25590599561648203, 0.09674660019263139, 0.09200818554502192], ""intercept"": 9.388500000000002}]","[{""fold"": 0, ""alpha"": 10.0, ""coef"": [0.20491832200176865, 0.11186425122765004, 0.11855972306928346], ""intercept"": 9.392696969696972}, {""fold"": 1, ""alpha"": 0.01, ""coef"": [-0.9041079763917931, 0.004380510973195589, 1.2560165582119347], ""intercept"": 9.399500000000002}, {""fold"": 2, ""alpha"": 10.0, ""coef"": [0.2261549657318827, -0.0010693270888630334, 0.17866589004640562], ""intercept"": 9.38434375}, {""fold"": 3, ""alpha"": 100.0, ""coef"": [0.0651980307112416, 0.031003908208713002, 0.06519803071124158], ""intercept"": 9.398303030303031}, {""fold"": 4, ""alpha"": 10.0, ""coef"": [0.1267236075824476, 0.12320236805637848, 0.11720396743191543], ""intercept"": 9.39771875}]",strict nested outer TVT; stacker fit on VAL only
HIC,RIDGE_FIXED_ALPHA_1,0.48856977176580074,0.4908114809948711,0.4896906263803359,0.4908114809948711,-0.006362458342640598,-0.009939006753194313,-0.0035889028516826182,"[{""fold"": 0, ""alpha"": 1.0, ""coef"": [0.03898587781167444, 0.317205267854391, 0.03898587781167273], ""intercept"": 9.391151515151515}, {""fold"": 1, ""alpha"": 1.0, ""coef"": [0.14844580884212388, 0.10098871369317274, 0.09885438718876091], ""intercept"": 9.39512121212121}, {""fold"": 2, ""alpha"": 1.0, ""coef"": [0.3082207417037575, -0.1520647885284428, 0.29878706275286704], ""intercept"": 9.396843749999997}, {""fold"": 3, ""alpha"": 1.0, ""coef"": [0.3068319908231147, 0.12676699667760122, -0.07947789125848415], ""intercept"": 9.401093750000001}, {""fold"": 4, ""alpha"": 1.0, ""coef"": [0.25590599561648203, 0.09674660019263139, 0.09200818554502192], ""intercept"": 9.388500000000002}]","[{""fold"": 0, ""alpha"": 1.0, ""coef"": [0.4111463445081999, -0.0001106355390691908, 0.06683838105902379], ""intercept"": 9.392696969696972}, {""fold"": 1, ""alpha"": 1.0, ""coef"": [-0.48567347784511283, 0.1822581771343469, 0.6569487696922804], ""intercept"": 9.3995}, {""fold"": 2, ""alpha"": 1.0, ""coef"": [0.7223568931570274, -0.5925146571921334, 0.3074653744456628], ""intercept"": 9.38434375}, {""fold"": 3, ""alpha"": 1.0, ""coef"": [0.24026935478902656, -0.16126662815790427, 0.2402693547890303], ""intercept"": 9.398303030303033}, {""fold"": 4, ""alpha"": 1.0, ""coef"": [0.16619868383246364, 0.14717119064950834, 0.08810036624366442], ""intercept"": 9.397718750000001}]",strict nested outer TVT; stacker fit on VAL only
