scheme,fold,selected_initial_lr,eta_min,best_epoch,best_optimizer_step,lr_at_best_epoch,best_val_mae,final_epoch,stopped_early,numerical_failure,checkpoint,init_hash,seed
primary,0,0.001,1e-05,13,91,0.000991232189110701,2.6729405721028647,43,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T084_run/checkpoints/primary_k0_lr1e-03_seed101.pt,570e590061e5af2a,101
primary,1,0.001,1e-05,7,42,0.0009978031724785245,3.3426557598691997,37,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T084_run/checkpoints/primary_k1_lr1e-03_seed101.pt,570e590061e5af2a,101
primary,2,0.0001,1.0000000000000002e-06,26,182,9.623203685930869e-05,3.1380691528320312,56,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T084_run/checkpoints/primary_k2_lr1e-04_seed101.pt,570e590061e5af2a,101
primary,3,0.0001,1.0000000000000002e-06,18,126,9.824559221366101e-05,2.5609383583068848,48,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T084_run/checkpoints/primary_k3_lr1e-04_seed101.pt,570e590061e5af2a,101
primary,4,0.0001,1.0000000000000002e-06,69,483,7.43468068680349e-05,3.1678892374038696,99,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T084_run/checkpoints/primary_k4_lr1e-04_seed101.pt,570e590061e5af2a,101
shadow,0,0.0001,1.0000000000000002e-06,20,140,9.781175423251735e-05,2.596700263745857,50,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T084_run/checkpoints/shadow_k0_lr1e-04_seed101.pt,570e590061e5af2a,101
shadow,1,0.001,1e-05,7,49,0.0009978031724785245,3.1927785873413086,37,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T084_run/checkpoints/shadow_k1_lr1e-03_seed101.pt,570e590061e5af2a,101
shadow,2,0.001,1e-05,23,161,0.0009707359806323416,3.208435297012329,53,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T084_run/checkpoints/shadow_k2_lr1e-03_seed101.pt,570e590061e5af2a,101
shadow,3,0.0001,1.0000000000000002e-06,15,105,9.8807879715968e-05,3.345253684303977,45,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T084_run/checkpoints/shadow_k3_lr1e-04_seed101.pt,570e590061e5af2a,101
shadow,4,0.001,1e-05,6,42,0.0009984740801978985,3.0558700561523438,36,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T084_run/checkpoints/shadow_k4_lr1e-03_seed101.pt,570e590061e5af2a,101
