scheme,fold,seed,initial_lr,epoch,optimizer_step,learning_rate,train_loss,val_mae
primary,0,101,1e-05,1,7,1e-05,0.4167387932538986,0.5930623141202059
primary,0,101,1e-05,2,14,9.99938933078422e-06,0.389775292415704,0.5792393539891099
primary,0,101,1e-05,3,21,9.997557473810373e-06,0.46361652442387175,0.5674530665079752
primary,0,101,1e-05,4,28,9.994504881061752e-06,0.3968367651104927,0.5575108672633315
primary,0,101,1e-05,5,35,9.990232305719944e-06,0.380762444542987,0.5513812267419064
primary,0,101,1e-05,6,42,9.984740801978984e-06,0.41129010463399546,0.5479377688783588
primary,0,101,1e-05,7,49,9.978031724785247e-06,0.39974160572247847,0.5457625822587446
primary,0,101,1e-05,8,56,9.97010672950314e-06,0.39416631524051937,0.54297551241788
primary,0,101,1e-05,9,63,9.960967771506666e-06,0.4034380274824798,0.5422662388194691
primary,0,101,1e-05,10,70,9.950617105696961e-06,0.37445424048097004,0.5422210982351592
primary,0,101,1e-05,11,77,9.939057285945933e-06,0.47418842571122305,0.541770414872603
primary,0,101,1e-05,12,84,9.926291164466131e-06,0.3986207613987582,0.5404621471058239
primary,0,101,1e-05,13,91,9.91232189110701e-06,0.4943019279411861,0.5389312975334398
primary,0,101,1e-05,14,98,9.897152912577742e-06,0.3911418936082295,0.5389416145555901
primary,0,101,1e-05,15,105,9.8807879715968e-06,0.474062048963138,0.53754676472057
primary,0,101,1e-05,16,112,9.8632311059685e-06,0.3882994364414896,0.5374474958939985
primary,0,101,1e-05,17,119,9.844486647586724e-06,0.5793668414865222,0.5381035660252427
primary,0,101,1e-05,18,126,9.824559221366101e-06,0.40274420380592346,0.5379388982599432
primary,0,101,1e-05,19,133,9.803453744100868e-06,0.44147448028836933,0.5373434297966234
primary,0,101,1e-05,20,140,9.781175423251734e-06,0.7724457808903286,0.5383464350844874
primary,0,101,1e-05,21,147,9.757729755661012e-06,0.3972034470311233,0.5398224339340673
primary,0,101,1e-05,22,154,9.73312252619635e-06,0.5365479375634875,0.5406022794318922
primary,0,101,1e-05,23,161,9.707359806323418e-06,0.39965065668470096,0.5401855526548444
primary,0,101,1e-05,24,168,9.680447952607845e-06,0.4322144772325243,0.5392554890025746
