scheme,fold,seed,initial_lr,epoch,optimizer_step,learning_rate,train_loss,val_mae
primary,0,101,1e-05,1,7,1e-05,0.4058434526835169,0.5714358127478397
primary,0,101,1e-05,2,14,9.99938933078422e-06,0.3915008136204311,0.5648720481178977
primary,0,101,1e-05,3,21,9.997557473810373e-06,0.41046792694500517,0.5582699053215258
primary,0,101,1e-05,4,28,9.994504881061752e-06,0.37756542208912186,0.552282969156901
primary,0,101,1e-05,5,35,9.990232305719944e-06,0.3742819038951503,0.549275253758286
primary,0,101,1e-05,6,42,9.984740801978984e-06,0.40954928738730295,0.546501939946955
primary,0,101,1e-05,7,49,9.978031724785247e-06,0.3925700305428888,0.5455336715235855
primary,0,101,1e-05,8,56,9.97010672950314e-06,0.40301841284547535,0.5442112720373905
primary,0,101,1e-05,9,63,9.960967771506666e-06,0.40647792390414644,0.5440513148452296
primary,0,101,1e-05,10,70,9.950617105696961e-06,0.38940132236374275,0.5434886180993282
primary,0,101,1e-05,11,77,9.939057285945933e-06,0.40005937431539806,0.5424498066757665
primary,0,101,1e-05,12,84,9.926291164466131e-06,0.37558568497375483,0.5408736431237423
primary,0,101,1e-05,13,91,9.91232189110701e-06,0.49189251235553194,0.5403279102209843
primary,0,101,1e-05,14,98,9.897152912577742e-06,0.39703376804079327,0.5406994964137222
primary,0,101,1e-05,15,105,9.8807879715968e-06,0.42960638233593534,0.5393607977664832
primary,0,101,1e-05,16,112,9.8632311059685e-06,0.3671779643212046,0.5382855733235677
primary,0,101,1e-05,17,119,9.844486647586724e-06,0.5754861491067069,0.5381811026370886
primary,0,101,1e-05,18,126,9.824559221366101e-06,0.37375047760724556,0.538820440118963
primary,0,101,1e-05,19,133,9.803453744100868e-06,0.4427629624094282,0.5396035223296194
primary,0,101,1e-05,20,140,9.781175423251734e-06,0.7951552740165165,0.5408562168930516
primary,0,101,1e-05,21,147,9.757729755661012e-06,0.37685654501962873,0.5421403827089252
primary,0,101,1e-05,22,154,9.73312252619635e-06,0.5417834030730384,0.5431040561560428
primary,0,101,1e-05,23,161,9.707359806323418e-06,0.37349869896258625,0.5431361920905836
primary,0,101,1e-05,24,168,9.680447952607845e-06,0.4140829507793699,0.5434669147838246
primary,0,101,1e-05,25,175,9.652393605146845e-06,0.42718798773629324,0.5438495404792555
primary,0,101,1e-05,26,182,9.62320368593087e-06,0.39926253046308247,0.5424210519501658
primary,0,101,1e-05,27,189,9.592885397135707e-06,0.4120860355240958,0.5407064611261542
