scheme,fold,seed,initial_lr,epoch,optimizer_step,learning_rate,train_loss,val_mae
primary,0,101,1e-05,1,7,1e-05,0.43021290217127117,0.6055942304206617
primary,0,101,1e-05,2,14,9.99938933078422e-06,0.4374075319085802,0.5953661889740915
primary,0,101,1e-05,3,21,9.997557473810373e-06,0.44524296692439486,0.585740378408721
primary,0,101,1e-05,4,28,9.994504881061752e-06,0.40039966468300137,0.576493754531398
primary,0,101,1e-05,5,35,9.990232305719944e-06,0.39471705364329474,0.5678276871189927
primary,0,101,1e-05,6,42,9.984740801978984e-06,0.40979577813829693,0.5613181374289773
primary,0,101,1e-05,7,49,9.978031724785247e-06,0.38537761675459997,0.5566290075128729
primary,0,101,1e-05,8,56,9.97010672950314e-06,0.3936631397477218,0.5527509053548177
primary,0,101,1e-05,9,63,9.960967771506666e-06,0.38235970373664585,0.5506962284897313
primary,0,101,1e-05,10,70,9.950617105696961e-06,0.3920995422771999,0.5486667806451971
primary,0,101,1e-05,11,77,9.939057285945933e-06,0.4267413786479405,0.5462331771850586
primary,0,101,1e-05,12,84,9.926291164466131e-06,0.37736272399446796,0.5436602216778379
primary,0,101,1e-05,13,91,9.91232189110701e-06,0.488879810486521,0.5418489340579871
primary,0,101,1e-05,14,98,9.897152912577742e-06,0.3876606875232288,0.5409323663422556
primary,0,101,1e-05,15,105,9.8807879715968e-06,0.3902530308280672,0.5391065424138849
primary,0,101,1e-05,16,112,9.8632311059685e-06,0.3844655156135559,0.5379897319909298
primary,0,101,1e-05,17,119,9.844486647586724e-06,0.5923086277076176,0.5369625091552734
primary,0,101,1e-05,18,126,9.824559221366101e-06,0.3744394582297121,0.5367652430678859
primary,0,101,1e-05,19,133,9.803453744100868e-06,0.412739913378443,0.5364747191920425
primary,0,101,1e-05,20,140,9.781175423251734e-06,0.7672297762972968,0.5370831923051314
primary,0,101,1e-05,21,147,9.757729755661012e-06,0.3730796747840941,0.5375991590095289
primary,0,101,1e-05,22,154,9.73312252619635e-06,0.5409758942467826,0.5372667023629853
primary,0,101,1e-05,23,161,9.707359806323418e-06,0.3873885055446798,0.5368317112778173
primary,0,101,1e-05,24,168,9.680447952607845e-06,0.41518799321992056,0.5368674018166282
primary,0,101,1e-05,25,175,9.652393605146845e-06,0.380490100809506,0.5367905009876598
primary,0,101,1e-05,26,182,9.62320368593087e-06,0.38010898338896887,0.5357381936275598
primary,0,101,1e-05,27,189,9.592885397135707e-06,0.3899278938770294,0.5347750981648763
primary,0,101,1e-05,28,196,9.561446219345455e-06,0.37859388370998204,0.534582687146736
primary,0,101,1e-05,29,203,9.528893909706798e-06,0.4328326625483377,0.5349067919182054
primary,0,101,1e-05,30,210,9.495236500015048e-06,0.39936996357781546,0.5345647696292761
primary,0,101,1e-05,31,217,9.460482294732422e-06,0.36628215523004265,0.5345000064734257
primary,0,101,1e-05,32,224,9.424639868939035e-06,0.37988146194922073,0.5347534237485944
primary,0,101,1e-05,33,231,9.387718066217125e-06,0.501098028251103,0.5352883194432114
primary,0,101,1e-05,34,238,9.349725996469047e-06,0.37305832867111477,0.5362313588460287
primary,0,101,1e-05,35,245,9.310673033669522e-06,0.4015612453222275,0.5359109531749379
primary,0,101,1e-05,36,252,9.270568813552757e-06,0.38354900053569246,0.5361382455536814
primary,0,101,1e-05,37,259,9.229423231234975e-06,0.37260237031400073,0.5360521547722094
primary,0,101,1e-05,38,266,9.18724643877294e-06,0.4121319885764803,0.5362518772934423
primary,0,101,1e-05,39,273,9.144048842659081e-06,0.40599918578352245,0.535849311135032
primary,0,101,1e-05,40,280,9.099841101253867e-06,0.3771488309970924,0.5356303995305841
primary,0,101,1e-05,41,287,9.054634122155991e-06,0.3863262395773615,0.5349685495549982
primary,0,101,1e-05,42,294,9.0084390595111e-06,0.4424792613301958,0.5344879843971946
primary,0,101,1e-05,43,301,8.961267311259668e-06,0.3934939833624022,0.5346497622403231
primary,0,101,1e-05,44,308,8.913130516324733e-06,0.595171543104308,0.5347327897042939
primary,0,101,1e-05,45,315,8.864040551740158e-06,0.43297640340668814,0.5349477132161459
primary,0,101,1e-05,46,322,8.814009529720155e-06,0.3740094205630677,0.5354595762310606
primary,0,101,1e-05,47,329,8.763049794670776e-06,0.37550242098846603,0.5363301941842744
primary,0,101,1e-05,48,336,8.711173920144118e-06,0.438520895583289,0.537289995135683
primary,0,101,1e-05,49,343,8.658394705735988e-06,0.39837248836244854,0.5381001848163027
primary,0,101,1e-05,50,350,8.604725173927786e-06,0.38421693816781044,0.5378814466071852
primary,0,101,1e-05,51,357,8.550178566873412e-06,0.3807835121239935,0.5373425917191939
primary,0,101,1e-05,52,364,8.494768343131955e-06,0.3709915753487231,0.5363493832674894
