experiment_code,scheme,fold,seed,initial_lr,eta_min,epoch,optimizer_step,train_loss,val_loss,val_mae,learning_rate,best_val_mae_so_far,best_epoch_so_far,epochs_since_improvement,is_best,stopped_early,numerical_failure
EXP-H059,primary,0,101,1e-05,1.0000000000000001e-07,1,7,0.40937110451549025,0.3242760890473922,0.5829873007572058,1e-05,0.5829873007572058,1,0,True,False,False
EXP-H059,primary,0,101,1e-05,1.0000000000000001e-07,2,14,0.42096753418445587,0.3189912108549227,0.574906789375074,9.99938933078422e-06,0.574906789375074,2,0,True,False,False
EXP-H059,primary,0,101,1e-05,1.0000000000000001e-07,3,21,0.4203867699418749,0.31451760735459783,0.566782403194543,9.997557473810373e-06,0.566782403194543,3,0,True,False,False
EXP-H059,primary,0,101,1e-05,1.0000000000000001e-07,4,28,0.39292395221335547,0.31145289497605216,0.5597806708595969,9.994504881061752e-06,0.5597806708595969,4,0,True,False,False
EXP-H059,primary,0,101,1e-05,1.0000000000000001e-07,5,35,0.41512545411075863,0.30983789497986436,0.5536714042894767,9.990232305719944e-06,0.5536714042894767,5,0,True,False,False
EXP-H059,primary,0,101,1e-05,1.0000000000000001e-07,6,42,0.39913460718733923,0.30927731469273567,0.5492309725212327,9.984740801978984e-06,0.5492309725212327,6,0,True,False,False
EXP-H059,primary,0,101,1e-05,1.0000000000000001e-07,7,49,0.38264154915564824,0.30919943129022914,0.5470372037020594,9.978031724785247e-06,0.5470372037020594,7,0,True,False,False
EXP-H059,primary,0,101,1e-05,1.0000000000000001e-07,8,56,0.4088871031999588,0.3094222089275718,0.5444647972800514,9.97010672950314e-06,0.5444647972800514,8,0,True,False,False
EXP-H059,primary,0,101,1e-05,1.0000000000000001e-07,9,63,0.3880925849080086,0.30944517937799293,0.5443013432820636,9.960967771506666e-06,0.5443013432820636,9,0,True,False,False
EXP-H059,primary,0,101,1e-05,1.0000000000000001e-07,10,70,0.3860198972480638,0.30938732251524925,0.5446555032441108,9.950617105696961e-06,0.5443013432820636,9,1,False,False,False
EXP-H059,primary,0,101,1e-05,1.0000000000000001e-07,11,77,0.4415717678410666,0.30944196321070194,0.5442227084997927,9.939057285945933e-06,0.5442227084997927,11,0,True,False,False
EXP-H059,primary,0,101,1e-05,1.0000000000000001e-07,12,84,0.39375628624111414,0.3096904770160715,0.5428751955899324,9.926291164466131e-06,0.5428751955899324,12,0,True,False,False
EXP-H059,primary,0,101,1e-05,1.0000000000000001e-07,13,91,0.48535805089133127,0.31000233131150406,0.5416172991665925,9.91232189110701e-06,0.5416172991665925,13,0,True,False,False
EXP-H059,primary,0,101,1e-05,1.0000000000000001e-07,14,98,0.3915356088961874,0.3099790910879771,0.5416660521536161,9.897152912577742e-06,0.5416172991665925,13,1,False,False,False
EXP-H059,primary,0,101,1e-05,1.0000000000000001e-07,15,105,0.40379904210567474,0.31029917982717353,0.5406034566705875,9.8807879715968e-06,0.5406034566705875,15,0,True,False,False
EXP-H059,primary,0,101,1e-05,1.0000000000000001e-07,16,112,0.3919135236314365,0.3104481523235639,0.5401369654337563,9.8632311059685e-06,0.5401369654337563,16,0,True,False,False
EXP-H059,primary,0,101,1e-05,1.0000000000000001e-07,17,119,0.6090466124670846,0.31030528744061786,0.5405055172082148,9.844486647586724e-06,0.5401369654337563,16,1,False,False,False
EXP-H059,primary,0,101,1e-05,1.0000000000000001e-07,18,126,0.3861780906362193,0.3102192773173253,0.5406872933127662,9.824559221366101e-06,0.5401369654337563,16,2,False,False,False
EXP-H059,primary,0,101,1e-05,1.0000000000000001e-07,19,133,0.47417980432510376,0.3103362675756216,0.5402841491699217,9.803453744100868e-06,0.5401369654337563,16,3,False,False,False
EXP-H059,primary,0,101,1e-05,1.0000000000000001e-07,20,140,0.7992083153554371,0.310044947390755,0.5411020549427378,9.781175423251734e-06,0.5401369654337563,16,4,False,False,False
EXP-H059,primary,0,101,1e-05,1.0000000000000001e-07,21,147,0.37851227229527595,0.30980104207992554,0.5418982285008285,9.757729755661012e-06,0.5401369654337563,16,5,False,False,False
EXP-H059,primary,0,101,1e-05,1.0000000000000001e-07,22,154,0.5562909586088998,0.309722475707531,0.5421528306440871,9.73312252619635e-06,0.5401369654337563,16,6,False,False,False
EXP-H059,primary,0,101,1e-05,1.0000000000000001e-07,23,161,0.37937574008745806,0.3098849803209305,0.5415212959520743,9.707359806323418e-06,0.5401369654337563,16,7,False,False,False
EXP-H059,primary,0,101,1e-05,1.0000000000000001e-07,24,168,0.4174002707004547,0.3100040927529335,0.5410713639692825,9.680447952607845e-06,0.5401369654337563,16,8,False,False,False
EXP-H059,primary,0,101,1e-05,1.0000000000000001e-07,25,175,0.39895098762852804,0.30995263283451396,0.5412043581875886,9.652393605146845e-06,0.5401369654337563,16,9,False,False,False
EXP-H059,primary,0,101,1e-05,1.0000000000000001e-07,26,182,0.385265421854066,0.3104314648856719,0.5397521433974756,9.62320368593087e-06,0.5397521433974756,26,0,True,False,False
EXP-H059,primary,0,101,1e-05,1.0000000000000001e-07,27,189,0.3863488180296762,0.31107748734454316,0.5381387865471116,9.592885397135707e-06,0.5381387865471116,27,0,True,False,False
EXP-H059,primary,0,101,1e-05,1.0000000000000001e-07,28,196,0.38054236729762386,0.31134833954274654,0.5375406593553946,9.561446219345455e-06,0.5375406593553946,28,0,True,False,False
EXP-H059,primary,0,101,1e-05,1.0000000000000001e-07,29,203,0.407948442867824,0.31159718210498494,0.5370058792576644,9.528893909706798e-06,0.5370058792576644,29,0,True,False,False
EXP-H059,primary,0,101,1e-05,1.0000000000000001e-07,30,210,0.4209566456930978,0.31208848146100837,0.5360480723525537,9.495236500015048e-06,0.5360480723525537,30,0,True,False,False
EXP-H059,primary,0,101,1e-05,1.0000000000000001e-07,31,217,0.3972107052270855,0.31211561399201554,0.5359572420987214,9.460482294732422e-06,0.5359572420987214,31,0,True,False,False
EXP-H059,primary,0,101,1e-05,1.0000000000000001e-07,32,224,0.3949914968439511,0.31169492068390053,0.5367205572417286,9.424639868939035e-06,0.5359572420987214,31,1,False,False,False
EXP-H059,primary,0,101,1e-05,1.0000000000000001e-07,33,231,0.47218909221036093,0.31131633929908276,0.5374400900638463,9.387718066217125e-06,0.5359572420987214,31,2,False,False,False
EXP-H059,primary,0,101,1e-05,1.0000000000000001e-07,34,238,0.37682226539722513,0.31058443896472454,0.5390522620461202,9.349725996469047e-06,0.5359572420987214,31,3,False,False,False
EXP-H059,primary,0,101,1e-05,1.0000000000000001e-07,35,245,0.37154111691883634,0.3106302836289008,0.5388920736601857,9.310673033669522e-06,0.5359572420987214,31,4,False,False,False
EXP-H059,primary,0,101,1e-05,1.0000000000000001e-07,36,252,0.3781267075267221,0.3103231762846311,0.5396383960608279,9.270568813552757e-06,0.5359572420987214,31,5,False,False,False
EXP-H059,primary,0,101,1e-05,1.0000000000000001e-07,37,259,0.3950279666376965,0.31032519166668254,0.5395742397886333,9.229423231234975e-06,0.5359572420987214,31,6,False,False,False
EXP-H059,primary,0,101,1e-05,1.0000000000000001e-07,38,266,0.42097267508506775,0.3102633176992337,0.5396981596513226,9.18724643877294e-06,0.5359572420987214,31,7,False,False,False
EXP-H059,primary,0,101,1e-05,1.0000000000000001e-07,39,273,0.4093849403517587,0.3103815857321024,0.5393191463586055,9.144048842659081e-06,0.5359572420987214,31,8,False,False,False
EXP-H059,primary,0,101,1e-05,1.0000000000000001e-07,40,280,0.39014132214444025,0.31047194202740985,0.5390185366543855,9.099841101253867e-06,0.5359572420987214,31,9,False,False,False
EXP-H059,primary,0,101,1e-05,1.0000000000000001e-07,41,287,0.4266836302621024,0.310798903927207,0.5382060928344725,9.054634122155991e-06,0.5359572420987214,31,10,False,False,False
EXP-H059,primary,0,101,1e-05,1.0000000000000001e-07,42,294,0.4549806203160967,0.3109816834330559,0.5377745407566878,9.0084390595111e-06,0.5359572420987214,31,11,False,False,False
EXP-H059,primary,0,101,1e-05,1.0000000000000001e-07,43,301,0.3767115463103567,0.31086397791902226,0.5380218602960758,8.961267311259668e-06,0.5359572420987214,31,12,False,False,False
EXP-H059,primary,0,101,1e-05,1.0000000000000001e-07,44,308,0.591134541801044,0.31113894159595173,0.5374027522693979,8.913130516324733e-06,0.5359572420987214,31,13,False,False,False
EXP-H059,primary,0,101,1e-05,1.0000000000000001e-07,45,315,0.49457670535360065,0.31104204058647156,0.5375640388257574,8.864040551740158e-06,0.5359572420987214,31,14,False,False,False
EXP-H059,primary,0,101,1e-05,1.0000000000000001e-07,46,322,0.3689762662564005,0.31069432695706684,0.5383023561419861,8.814009529720155e-06,0.5359572420987214,31,15,False,False,False
EXP-H059,primary,0,101,1e-05,1.0000000000000001e-07,47,329,0.3843760767615874,0.3102466935912768,0.5393720897327768,8.763049794670776e-06,0.5359572420987214,31,16,False,False,False
EXP-H059,primary,0,101,1e-05,1.0000000000000001e-07,48,336,0.46392313497407095,0.30990904072920483,0.5403379595207444,8.711173920144118e-06,0.5359572420987214,31,17,False,False,False
EXP-H059,primary,0,101,1e-05,1.0000000000000001e-07,49,343,0.41418334415980745,0.30950527886549634,0.5416992284601383,8.658394705735988e-06,0.5359572420987214,31,18,False,False,False
EXP-H059,primary,0,101,1e-05,1.0000000000000001e-07,50,350,0.3873071681175913,0.3093898765121897,0.54212650345311,8.604725173927786e-06,0.5359572420987214,31,19,False,False,False
EXP-H059,primary,0,101,1e-05,1.0000000000000001e-07,51,357,0.393142720418317,0.3093785773962736,0.5421180070819275,8.550178566873412e-06,0.5359572420987214,31,20,False,False,False
EXP-H059,primary,0,101,1e-05,1.0000000000000001e-07,52,364,0.389387655369189,0.30971416520575684,0.5408297953750146,8.494768343131955e-06,0.5359572420987214,31,21,False,False,False
EXP-H059,primary,0,101,1e-05,1.0000000000000001e-07,53,371,0.4016436977045877,0.3099825431903203,0.5399731068466647,8.43850817434701e-06,0.5359572420987214,31,22,False,False,False
EXP-H059,primary,0,101,1e-05,1.0000000000000001e-07,54,378,0.3903666642228408,0.3099614071349303,0.5400158487955727,8.381411941873379e-06,0.5359572420987214,31,23,False,False,False
EXP-H059,primary,0,101,1e-05,1.0000000000000001e-07,55,385,0.5938358157873154,0.310012761503458,0.5398245937463008,8.323493733352078e-06,0.5359572420987214,31,24,False,False,False
EXP-H059,primary,0,101,1e-05,1.0000000000000001e-07,56,392,0.42341416222708567,0.30976843896011513,0.5405004020459723,8.26476783923441e-06,0.5359572420987214,31,25,False,False,False
EXP-H059,primary,0,101,1e-05,1.0000000000000001e-07,57,399,0.3873737031993057,0.30980160521964234,0.5403524669300425,8.205248749256014e-06,0.5359572420987214,31,26,False,False,False
EXP-H059,primary,0,101,1e-05,1.0000000000000001e-07,58,406,0.37585437653429415,0.30964021136363346,0.5408392165212919,8.144951148861743e-06,0.5359572420987214,31,27,False,False,False
EXP-H059,primary,0,101,1e-05,1.0000000000000001e-07,59,413,0.6666143238544464,0.30943797156214714,0.5415137532552081,8.083889915582235e-06,0.5359572420987214,31,28,False,False,False
EXP-H059,primary,0,101,1e-05,1.0000000000000001e-07,60,420,0.389545717675771,0.3093047703926762,0.5419705632527667,8.022080115363127e-06,0.5359572420987214,31,29,False,False,False
EXP-H059,primary,0,101,1e-05,1.0000000000000001e-07,61,427,0.6056108730179923,0.3094635245700677,0.5412829062721944,7.959536998847744e-06,0.5359572420987214,31,30,False,True,False
EXP-H059,primary,0,101,0.0001,1.0000000000000002e-06,1,7,0.3952185224209513,0.3164027047653993,0.5316781563036369,0.0001,0.5316781563036369,1,0,True,False,False
EXP-H059,primary,0,101,0.0001,1.0000000000000002e-06,2,14,0.39222205164177076,0.31184055532018345,0.5368338132916073,9.99938933078422e-05,0.5316781563036369,1,1,False,False,False
EXP-H059,primary,0,101,0.0001,1.0000000000000002e-06,3,21,0.43187091818877626,0.31092878120640915,0.5383985327518346,9.997557473810373e-05,0.5316781563036369,1,2,False,False,False
EXP-H059,primary,0,101,0.0001,1.0000000000000002e-06,4,28,0.3956934501017843,0.3148156354824702,0.5325405090794418,9.994504881061753e-05,0.5316781563036369,1,3,False,False,False
EXP-H059,primary,0,101,0.0001,1.0000000000000002e-06,5,35,0.3794630041479,0.3121021253367265,0.535146532232111,9.990232305719945e-05,0.5316781563036369,1,4,False,False,False
EXP-H059,primary,0,101,0.0001,1.0000000000000002e-06,6,42,0.42907682274069103,0.30902470213671523,0.5420787330396246,9.984740801978984e-05,0.5316781563036369,1,5,False,False,False
EXP-H059,primary,0,101,0.0001,1.0000000000000002e-06,7,49,0.37949243147990536,0.3084603827446699,0.5456499832615707,9.978031724785247e-05,0.5316781563036369,1,6,False,False,False
EXP-H059,primary,0,101,0.0001,1.0000000000000002e-06,8,56,0.392281962292535,0.3090011179447174,0.5411896773829603,9.97010672950314e-05,0.5316781563036369,1,7,False,False,False
EXP-H059,primary,0,101,0.0001,1.0000000000000002e-06,9,63,0.3841457835265568,0.30844057227174443,0.5492359806407581,9.960967771506667e-05,0.5316781563036369,1,8,False,False,False
EXP-H059,primary,0,101,0.0001,1.0000000000000002e-06,10,70,0.3890580396567072,0.3081270679831505,0.5466885056929153,9.95061710569696e-05,0.5316781563036369,1,9,False,False,False
EXP-H059,primary,0,101,0.0001,1.0000000000000002e-06,11,77,0.4141149414437158,0.31167138864596683,0.5338145601677172,9.939057285945933e-05,0.5316781563036369,1,10,False,False,False
EXP-H059,primary,0,101,0.0001,1.0000000000000002e-06,12,84,0.3863769056541579,0.3145903137822946,0.5303429255630031,9.926291164466132e-05,0.5303429255630031,12,0,True,False,False
EXP-H059,primary,0,101,0.0001,1.0000000000000002e-06,13,91,0.4797863619668143,0.30755335682382184,0.545682552684437,9.91232189110701e-05,0.5303429255630031,12,1,False,False,False
EXP-H059,primary,0,101,0.0001,1.0000000000000002e-06,14,98,0.3900256242070879,0.3097529960020135,0.5572952221957119,9.897152912577741e-05,0.5303429255630031,12,2,False,False,False
EXP-H059,primary,0,101,0.0001,1.0000000000000002e-06,15,105,0.4198842431817736,0.3080418426543474,0.5396967146902372,9.8807879715968e-05,0.5303429255630031,12,3,False,False,False
EXP-H059,primary,0,101,0.0001,1.0000000000000002e-06,16,112,0.3830209007220609,0.31033532321453094,0.5339908743193655,9.8632311059685e-05,0.5303429255630031,12,4,False,False,False
EXP-H059,primary,0,101,0.0001,1.0000000000000002e-06,17,119,0.5921238362789154,0.30998820314804715,0.5341941872799033,9.844486647586725e-05,0.5303429255630031,12,5,False,False,False
EXP-H059,primary,0,101,0.0001,1.0000000000000002e-06,18,126,0.37506996414491106,0.3070048748825987,0.5439623554114138,9.824559221366101e-05,0.5303429255630031,12,6,False,False,False
EXP-H059,primary,0,101,0.0001,1.0000000000000002e-06,19,133,0.4272171003477914,0.3071921452259024,0.54021970390551,9.803453744100869e-05,0.5303429255630031,12,7,False,False,False
EXP-H059,primary,0,101,0.0001,1.0000000000000002e-06,20,140,0.7572142758539745,0.30653542932122946,0.5427947401566937,9.781175423251735e-05,0.5303429255630031,12,8,False,False,False
EXP-H059,primary,0,101,0.0001,1.0000000000000002e-06,21,147,0.3748276835041387,0.3062236911306779,0.5420573765147815,9.757729755661011e-05,0.5303429255630031,12,9,False,False,False
EXP-H059,primary,0,101,0.0001,1.0000000000000002e-06,22,154,0.5250503889151982,0.3059765159462889,0.5426020112471145,9.73312252619635e-05,0.5303429255630031,12,10,False,False,False
EXP-H059,primary,0,101,0.0001,1.0000000000000002e-06,23,161,0.37821080668696333,0.3062936058267951,0.5369261752041902,9.707359806323417e-05,0.5303429255630031,12,11,False,False,False
EXP-H059,primary,0,101,0.0001,1.0000000000000002e-06,24,168,0.407332073364939,0.30540730990469456,0.539537884567723,9.680447952607845e-05,0.5303429255630031,12,12,False,False,False
EXP-H059,primary,0,101,0.0001,1.0000000000000002e-06,25,175,0.3950123744351523,0.3049890307399134,0.5419460941661487,9.652393605146844e-05,0.5303429255630031,12,13,False,False,False
EXP-H059,primary,0,101,0.0001,1.0000000000000002e-06,26,182,0.37996623079691616,0.3068718556314707,0.5314628571019028,9.623203685930869e-05,0.5303429255630031,12,14,False,False,False
EXP-H059,primary,0,101,0.0001,1.0000000000000002e-06,27,189,0.4001647319112505,0.311500155677398,0.52575306447347,9.592885397135707e-05,0.52575306447347,27,0,True,False,False
EXP-H059,primary,0,101,0.0001,1.0000000000000002e-06,28,196,0.37545281555503607,0.30612590288122493,0.5309501560095584,9.561446219345454e-05,0.52575306447347,27,1,False,False,False
EXP-H059,primary,0,101,0.0001,1.0000000000000002e-06,29,203,0.39716705892767223,0.3039152445271611,0.5364647413311581,9.528893909706797e-05,0.52575306447347,27,2,False,False,False
EXP-H059,primary,0,101,0.0001,1.0000000000000002e-06,30,210,0.41743433688368115,0.3044309097652634,0.5318352883078834,9.495236500015047e-05,0.52575306447347,27,3,False,False,False
EXP-H059,primary,0,101,0.0001,1.0000000000000002e-06,31,217,0.3746920123916685,0.30340754085530836,0.5339709696914209,9.460482294732421e-05,0.52575306447347,27,4,False,False,False
EXP-H059,primary,0,101,0.0001,1.0000000000000002e-06,32,224,0.37161767090271625,0.30277102735514444,0.5369720671682645,9.424639868939033e-05,0.52575306447347,27,5,False,False,False
EXP-H059,primary,0,101,0.0001,1.0000000000000002e-06,33,231,0.4403407084090369,0.3025010226604839,0.5363076451619464,9.387718066217124e-05,0.52575306447347,27,6,False,False,False
EXP-H059,primary,0,101,0.0001,1.0000000000000002e-06,34,238,0.37022653461566996,0.30325594598737854,0.545578552939675,9.349725996469047e-05,0.52575306447347,27,7,False,False,False
EXP-H059,primary,0,101,0.0001,1.0000000000000002e-06,35,245,0.3746215615953718,0.30210741019497317,0.529662897976962,9.310673033669521e-05,0.52575306447347,27,8,False,False,False
EXP-H059,primary,0,101,0.0001,1.0000000000000002e-06,36,252,0.4059054957968848,0.3007606267929077,0.5342998513886422,9.270568813552756e-05,0.52575306447347,27,9,False,False,False
EXP-H059,primary,0,101,0.0001,1.0000000000000002e-06,37,259,0.3578583947549175,0.3001453202838699,0.53493586546002,9.229423231234974e-05,0.52575306447347,27,10,False,False,False
EXP-H059,primary,0,101,0.0001,1.0000000000000002e-06,38,266,0.4245872582708086,0.30181950916691375,0.5445778017911044,9.187246438772939e-05,0.52575306447347,27,11,False,False,False
EXP-H059,primary,0,101,0.0001,1.0000000000000002e-06,39,273,0.390964863555772,0.29948078747838736,0.5267730914029208,9.14404884265908e-05,0.52575306447347,27,12,False,False,False
EXP-H059,primary,0,101,0.0001,1.0000000000000002e-06,40,280,0.3790507111698389,0.2995060048997402,0.5228110081065784,9.099841101253866e-05,0.5228110081065784,40,0,True,False,False
EXP-H059,primary,0,101,0.0001,1.0000000000000002e-06,41,287,0.38113234085696085,0.2979428755740325,0.5219918885664506,9.05463412215599e-05,0.5219918885664506,41,0,True,False,False
EXP-H059,primary,0,101,0.0001,1.0000000000000002e-06,42,294,0.4181002037865775,0.29562986533467966,0.5280926453561493,9.0084390595111e-05,0.5219918885664506,41,1,False,False,False
EXP-H059,primary,0,101,0.0001,1.0000000000000002e-06,43,301,0.3875528084380286,0.3017924882782002,0.5472813586610736,8.961267311259666e-05,0.5219918885664506,41,2,False,False,False
EXP-H059,primary,0,101,0.0001,1.0000000000000002e-06,44,308,0.5980829362358365,0.2932443996736159,0.5272739304051254,8.913130516324733e-05,0.5219918885664506,41,3,False,False,False
EXP-H059,primary,0,101,0.0001,1.0000000000000002e-06,45,315,0.41477103744234356,0.29160518760424264,0.5245318277532404,8.864040551740158e-05,0.5219918885664506,41,4,False,False,False
EXP-H059,primary,0,101,0.0001,1.0000000000000002e-06,46,322,0.36255349637940526,0.2926417921941417,0.5297469292842981,8.814009529720155e-05,0.5219918885664506,41,5,False,False,False
EXP-H059,primary,0,101,0.0001,1.0000000000000002e-06,47,329,0.3587770988898618,0.29330927281019586,0.5311227634314335,8.763049794670775e-05,0.5219918885664506,41,6,False,False,False
EXP-H059,primary,0,101,0.0001,1.0000000000000002e-06,48,336,0.40440613882882254,0.2997031630948186,0.538421377470999,8.711173920144117e-05,0.5219918885664506,41,7,False,False,False
EXP-H059,primary,0,101,0.0001,1.0000000000000002e-06,49,343,0.4044718486922128,0.29997701942920685,0.5359581812078302,8.658394705735987e-05,0.5219918885664506,41,8,False,False,False
EXP-H059,primary,0,101,0.0001,1.0000000000000002e-06,50,350,0.37503684205668314,0.2793439580903699,0.5006840154474431,8.604725173927785e-05,0.5006840154474431,50,0,True,False,False
EXP-H059,primary,0,101,0.0001,1.0000000000000002e-06,51,357,0.3586738184094429,0.281013917333136,0.5039487027254971,8.55017856687341e-05,0.5006840154474431,50,1,False,False,False
EXP-H059,primary,0,101,0.0001,1.0000000000000002e-06,52,364,0.3567967042326927,0.2814904920135935,0.5025094347867098,8.494768343131955e-05,0.5006840154474431,50,2,False,False,False
EXP-H059,primary,0,101,0.0001,1.0000000000000002e-06,53,371,0.36756111468587604,0.30895594134926796,0.5336685532078598,8.438508174347009e-05,0.5006840154474431,50,3,False,False,False
EXP-H059,primary,0,101,0.0001,1.0000000000000002e-06,54,378,0.3608698376587459,0.3373960678776105,0.5578398333462802,8.381411941873378e-05,0.5006840154474431,50,4,False,False,False
EXP-H059,primary,0,101,0.0001,1.0000000000000002e-06,55,385,0.5721441965018,0.27669127316524583,0.4918255562059808,8.323493733352077e-05,0.4918255562059808,55,0,True,False,False
EXP-H059,primary,0,101,0.0001,1.0000000000000002e-06,56,392,0.41498721071652006,0.30565277735392254,0.5185838241577148,8.26476783923441e-05,0.4918255562059808,55,1,False,False,False
EXP-H059,primary,0,101,0.0001,1.0000000000000002e-06,57,399,0.3504585229924747,0.30367081239819527,0.5133778316613399,8.205248749256015e-05,0.4918255562059808,55,2,False,False,False
EXP-H059,primary,0,101,0.0001,1.0000000000000002e-06,58,406,0.345513131203396,0.32966852684815723,0.5391205215454101,8.144951148861742e-05,0.4918255562059808,55,3,False,False,False
EXP-H059,primary,0,101,0.0001,1.0000000000000002e-06,59,413,0.5976620018482208,0.2840072338779767,0.4955994477705523,8.083889915582235e-05,0.4918255562059808,55,4,False,False,False
EXP-H059,primary,0,101,0.0001,1.0000000000000002e-06,60,420,0.33576086872822736,0.3140662610530853,0.5191234549320104,8.022080115363127e-05,0.4918255562059808,55,5,False,False,False
EXP-H059,primary,0,101,0.0001,1.0000000000000002e-06,61,427,0.4853834296975817,0.2970925619204839,0.5031944378939543,7.959536998847744e-05,0.4918255562059808,55,6,False,False,False
EXP-H059,primary,0,101,0.0001,1.0000000000000002e-06,62,434,0.35631217435002327,0.3352244521180789,0.5365987218221029,7.89627599761423e-05,0.4918255562059808,55,7,False,False,False
EXP-H059,primary,0,101,0.0001,1.0000000000000002e-06,63,441,0.3315323636467968,0.2799372983475526,0.4865495265613903,7.832312720368048e-05,0.4865495265613903,63,0,True,False,False
EXP-H059,primary,0,101,0.0001,1.0000000000000002e-06,64,448,0.3279973715543747,0.35746905704339343,0.5550484663067441,7.767662949090753e-05,0.4865495265613903,63,1,False,False,False
