scheme,fold,selected_initial_lr,eta_min,best_epoch,best_optimizer_step,lr_at_best_epoch,best_val_mae,final_epoch,stopped_early,numerical_failure,checkpoint,init_hash,seed,config_hash,fusion_bundle_id
primary,0,0.01,0.0001,26,182,0.00962320368593087,0.4568158641006007,56,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H091_run/checkpoints/primary_k0_lr1e-02_seed101.pt,e7df7813368d1f18,101,fc6007dc15a691d45399a04653fdeb7e2872ff59eb18579bb93523b13a8c2173,F2_SEQUENCE_TITRATION
primary,1,0.0001,1.0000000000000002e-06,44,264,8.913130516324733e-05,0.5212294260660807,74,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H091_run/checkpoints/primary_k1_lr1e-04_seed101.pt,e7df7813368d1f18,101,fc6007dc15a691d45399a04653fdeb7e2872ff59eb18579bb93523b13a8c2173,F2_SEQUENCE_TITRATION
primary,2,0.0001,1.0000000000000002e-06,43,301,8.961267311259666e-05,0.450268417596817,73,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H091_run/checkpoints/primary_k2_lr1e-04_seed101.pt,e7df7813368d1f18,101,fc6007dc15a691d45399a04653fdeb7e2872ff59eb18579bb93523b13a8c2173,F2_SEQUENCE_TITRATION
primary,3,0.01,0.0001,9,63,0.009960967771506667,0.4817400276660919,39,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H091_run/checkpoints/primary_k3_lr1e-02_seed101.pt,e7df7813368d1f18,101,fc6007dc15a691d45399a04653fdeb7e2872ff59eb18579bb93523b13a8c2173,F2_SEQUENCE_TITRATION
primary,4,0.001,1e-05,48,336,0.0008711173920144117,0.3750916123390198,78,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H091_run/checkpoints/primary_k4_lr1e-03_seed101.pt,e7df7813368d1f18,101,fc6007dc15a691d45399a04653fdeb7e2872ff59eb18579bb93523b13a8c2173,F2_SEQUENCE_TITRATION
shadow,0,0.001,1e-05,7,49,0.0009978031724785245,0.49401835239294806,37,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H091_run/checkpoints/shadow_k0_lr1e-03_seed101.pt,e7df7813368d1f18,101,fc6007dc15a691d45399a04653fdeb7e2872ff59eb18579bb93523b13a8c2173,F2_SEQUENCE_TITRATION
shadow,1,0.001,1e-05,9,63,0.0009960967771506667,0.4600050151348114,39,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H091_run/checkpoints/shadow_k1_lr1e-03_seed101.pt,e7df7813368d1f18,101,fc6007dc15a691d45399a04653fdeb7e2872ff59eb18579bb93523b13a8c2173,F2_SEQUENCE_TITRATION
shadow,2,0.01,0.0001,43,301,0.008961267311259666,0.38551217317581177,73,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H091_run/checkpoints/shadow_k2_lr1e-02_seed101.pt,e7df7813368d1f18,101,fc6007dc15a691d45399a04653fdeb7e2872ff59eb18579bb93523b13a8c2173,F2_SEQUENCE_TITRATION
shadow,3,0.01,0.0001,36,252,0.009270568813552756,0.5206746188077059,66,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H091_run/checkpoints/shadow_k3_lr1e-02_seed101.pt,e7df7813368d1f18,101,fc6007dc15a691d45399a04653fdeb7e2872ff59eb18579bb93523b13a8c2173,F2_SEQUENCE_TITRATION
shadow,4,0.0001,1.0000000000000002e-06,47,329,8.763049794670775e-05,0.44294607639312744,77,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H091_run/checkpoints/shadow_k4_lr1e-04_seed101.pt,e7df7813368d1f18,101,fc6007dc15a691d45399a04653fdeb7e2872ff59eb18579bb93523b13a8c2173,F2_SEQUENCE_TITRATION
