scheme,fold,selected_initial_lr,eta_min,best_epoch,best_optimizer_step,lr_at_best_epoch,best_val_mae,final_epoch,stopped_early,numerical_failure,checkpoint,init_hash,seed
primary,0,0.0001,1.0000000000000002e-06,72,504,7.22769889078678e-05,2.8285758278586646,102,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T111_run/checkpoints/primary_k0_lr1e-04_seed101.pt,e4849aa9ea4fbcc2,101
primary,1,0.001,1e-05,22,132,0.0009733122526196349,3.502032655658144,52,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T111_run/checkpoints/primary_k1_lr1e-03_seed101.pt,e4849aa9ea4fbcc2,101
primary,2,0.001,1e-05,59,413,0.0008083889915582234,2.864047050476074,89,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T111_run/checkpoints/primary_k2_lr1e-03_seed101.pt,e4849aa9ea4fbcc2,101
primary,3,0.0001,1.0000000000000002e-06,42,294,9.0084390595111e-05,2.3459692001342773,72,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T111_run/checkpoints/primary_k3_lr1e-04_seed101.pt,e4849aa9ea4fbcc2,101
primary,4,0.001,1e-05,51,357,0.000855017856687341,2.512871026992798,81,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T111_run/checkpoints/primary_k4_lr1e-03_seed101.pt,e4849aa9ea4fbcc2,101
shadow,0,0.001,1e-05,24,168,0.0009680447952607845,2.5097290963837593,54,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T111_run/checkpoints/shadow_k0_lr1e-03_seed101.pt,e4849aa9ea4fbcc2,101
shadow,1,0.001,1e-05,40,280,0.0009099841101253866,2.7166380882263184,70,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T111_run/checkpoints/shadow_k1_lr1e-03_seed101.pt,e4849aa9ea4fbcc2,101
shadow,2,0.0001,1.0000000000000002e-06,49,343,8.658394705735987e-05,2.9230055809020996,79,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T111_run/checkpoints/shadow_k2_lr1e-04_seed101.pt,e4849aa9ea4fbcc2,101
shadow,3,0.001,1e-05,19,133,0.0009803453744100868,3.4590174357096353,49,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T111_run/checkpoints/shadow_k3_lr1e-03_seed101.pt,e4849aa9ea4fbcc2,101
shadow,4,0.001,1e-05,17,119,0.0009844486647586723,2.9582784175872803,47,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T111_run/checkpoints/shadow_k4_lr1e-03_seed101.pt,e4849aa9ea4fbcc2,101
