scheme,fold,selected_initial_lr,eta_min,best_epoch,best_optimizer_step,lr_at_best_epoch,best_val_mae,final_epoch,stopped_early,numerical_failure,checkpoint,init_hash,seed
primary,0,0.001,1e-05,52,364,0.0008494768343131955,2.741006562204072,82,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T138_run/checkpoints/primary_k0_lr1e-03_seed101.pt,ba73d599395114e8,101
primary,1,0.0001,1.0000000000000002e-06,2,12,9.99938933078422e-05,3.599981828169389,32,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T138_run/checkpoints/primary_k1_lr1e-04_seed101.pt,ba73d599395114e8,101
primary,2,0.0001,1.0000000000000002e-06,73,511,7.15760749324711e-05,3.014333963394165,103,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T138_run/checkpoints/primary_k2_lr1e-04_seed101.pt,ba73d599395114e8,101
primary,3,0.0001,1.0000000000000002e-06,61,427,7.959536998847744e-05,2.3258140087127686,91,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T138_run/checkpoints/primary_k3_lr1e-04_seed101.pt,ba73d599395114e8,101
primary,4,0.001,1e-05,22,154,0.0009733122526196349,2.517467498779297,52,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T138_run/checkpoints/primary_k4_lr1e-03_seed101.pt,ba73d599395114e8,101
shadow,0,0.001,1e-05,45,315,0.0008864040551740157,2.610069737289891,75,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T138_run/checkpoints/shadow_k0_lr1e-03_seed101.pt,ba73d599395114e8,101
shadow,1,0.001,1e-05,18,126,0.00098245592213661,2.8273916244506836,48,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T138_run/checkpoints/shadow_k1_lr1e-03_seed101.pt,ba73d599395114e8,101
shadow,2,0.001,1e-05,47,329,0.0008763049794670775,3.103574514389038,77,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T138_run/checkpoints/shadow_k2_lr1e-03_seed101.pt,ba73d599395114e8,101
shadow,3,0.001,1e-05,43,301,0.0008961267311259666,3.515412764115767,73,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T138_run/checkpoints/shadow_k3_lr1e-03_seed101.pt,ba73d599395114e8,101
shadow,4,0.001,1e-05,19,133,0.0009803453744100868,2.9988014698028564,49,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T138_run/checkpoints/shadow_k4_lr1e-03_seed101.pt,ba73d599395114e8,101
