scheme,fold,seed,initial_lr,epoch,optimizer_step,learning_rate,train_loss,val_mae
primary,0,101,1e-05,1,7,1e-05,0.437715439924172,0.6127038146510269
primary,0,101,1e-05,2,14,9.99938933078422e-06,0.4580492675304413,0.5992466030698834
primary,0,101,1e-05,3,21,9.997557473810373e-06,0.4536751849310739,0.5872943473584724
primary,0,101,1e-05,4,28,9.994504881061752e-06,0.4195215744631631,0.5758086117831144
primary,0,101,1e-05,5,35,9.990232305719944e-06,0.39225942960807253,0.5661873672947739
primary,0,101,1e-05,6,42,9.984740801978984e-06,0.42045299283095766,0.5581813292069868
primary,0,101,1e-05,7,49,9.978031724785247e-06,0.39979029819369316,0.5525776545206705
primary,0,101,1e-05,8,56,9.97010672950314e-06,0.3939583785831928,0.5472186406453451
primary,0,101,1e-05,9,63,9.960967771506666e-06,0.3875688761140087,0.544714320789684
primary,0,101,1e-05,10,70,9.950617105696961e-06,0.38479031728846685,0.5419951930190577
primary,0,101,1e-05,11,77,9.939057285945933e-06,0.4338300483567374,0.538862893075654
primary,0,101,1e-05,12,84,9.926291164466131e-06,0.3787607401609421,0.5362116784760447
primary,0,101,1e-05,13,91,9.91232189110701e-06,0.498207756451198,0.5346318447228634
primary,0,101,1e-05,14,98,9.897152912577742e-06,0.3932078166731766,0.534289331147165
primary,0,101,1e-05,15,105,9.8807879715968e-06,0.4242288087095533,0.5332134998205936
primary,0,101,1e-05,16,112,9.8632311059685e-06,0.37739768491259645,0.53260748314135
primary,0,101,1e-05,17,119,9.844486647586724e-06,0.5990548133850098,0.5323108904289476
primary,0,101,1e-05,18,126,9.824559221366101e-06,0.385109057516924,0.5326497049042673
primary,0,101,1e-05,19,133,9.803453744100868e-06,0.4489157795906067,0.5327457370180072
primary,0,101,1e-05,20,140,9.781175423251734e-06,0.7690586873463222,0.5336267297918146
primary,0,101,1e-05,21,147,9.757729755661012e-06,0.39489820493119104,0.5347413438739199
primary,0,101,1e-05,22,154,9.73312252619635e-06,0.5351113911185946,0.5354935617157908
primary,0,101,1e-05,23,161,9.707359806323418e-06,0.3652122551107563,0.5352495655868993
primary,0,101,1e-05,24,168,9.680447952607845e-06,0.3964180882487978,0.5348730665264707
primary,0,101,1e-05,25,175,9.652393605146845e-06,0.408176526427269,0.5346646453395034
primary,0,101,1e-05,26,182,9.62320368593087e-06,0.3839636011980474,0.5338777484315814
primary,0,101,1e-05,27,189,9.592885397135707e-06,0.43427357716219767,0.5336658882372307
primary,0,101,1e-05,28,196,9.561446219345455e-06,0.37990288329975946,0.5336660905317827
primary,0,101,1e-05,29,203,9.528893909706798e-06,0.4088300083364759,0.5339778264363607
primary,0,101,1e-05,30,210,9.495236500015048e-06,0.4277031123638153,0.5332368792909564
