experiment_code,scheme,fold,seed,initial_lr,eta_min,epoch,optimizer_step,train_loss,val_loss,val_mae,learning_rate,best_val_mae_so_far,best_epoch_so_far,epochs_since_improvement,is_best,stopped_early,numerical_failure
EXP-H072,primary,0,101,1e-05,1.0000000000000001e-07,1,7,0.3810649609991482,0.31181742157787085,0.5577001580903024,1e-05,0.5577001580903024,1,0,True,False,False
EXP-H072,primary,0,101,1e-05,1.0000000000000001e-07,2,14,0.39208211803010534,0.3116717565183838,0.556964788494688,9.99938933078422e-06,0.556964788494688,2,0,True,False,False
EXP-H072,primary,0,101,1e-05,1.0000000000000001e-07,3,21,0.4430183640548161,0.31122776431341964,0.5539883709531841,9.997557473810373e-06,0.5539883709531841,3,0,True,False,False
EXP-H072,primary,0,101,1e-05,1.0000000000000001e-07,4,28,0.38128822669386864,0.31101645343005657,0.5495064977010089,9.994504881061752e-06,0.5495064977010089,4,0,True,False,False
EXP-H072,primary,0,101,1e-05,1.0000000000000001e-07,5,35,0.40653387803052154,0.31122952606529,0.5471457202795779,9.990232305719944e-06,0.5471457202795779,5,0,True,False,False
EXP-H072,primary,0,101,1e-05,1.0000000000000001e-07,6,42,0.4167857510702951,0.31144577947755653,0.5458803100585936,9.984740801978984e-06,0.5458803100585936,6,0,True,False,False
EXP-H072,primary,0,101,1e-05,1.0000000000000001e-07,7,49,0.40208210051059723,0.3113828618079424,0.5461135556770091,9.978031724785247e-06,0.5458803100585936,6,1,False,False,False
EXP-H072,primary,0,101,1e-05,1.0000000000000001e-07,8,56,0.40154217396463665,0.3114239883919557,0.5458503704649028,9.97010672950314e-06,0.5458503704649028,8,0,True,False,False
EXP-H072,primary,0,101,1e-05,1.0000000000000001e-07,9,63,0.4029947189348085,0.31117514862368506,0.5471671346028644,9.960967771506666e-06,0.5458503704649028,8,1,False,False,False
EXP-H072,primary,0,101,1e-05,1.0000000000000001e-07,10,70,0.3906610326043197,0.3110361599052946,0.548312930945194,9.950617105696961e-06,0.5458503704649028,8,2,False,False,False
EXP-H072,primary,0,101,1e-05,1.0000000000000001e-07,11,77,0.4189127194029944,0.3109991919870178,0.5487710125085078,9.939057285945933e-06,0.5458503704649028,8,3,False,False,False
EXP-H072,primary,0,101,1e-05,1.0000000000000001e-07,12,84,0.39412868129355566,0.3110861734797557,0.547822857943448,9.926291164466131e-06,0.5458503704649028,8,4,False,False,False
EXP-H072,primary,0,101,1e-05,1.0000000000000001e-07,13,91,0.5440227900232587,0.31105072889477015,0.5480880661010741,9.91232189110701e-06,0.5458503704649028,8,5,False,False,False
EXP-H072,primary,0,101,1e-05,1.0000000000000001e-07,14,98,0.40906860559646574,0.3109766182800134,0.5488741538307882,9.897152912577742e-06,0.5458503704649028,8,6,False,False,False
EXP-H072,primary,0,101,1e-05,1.0000000000000001e-07,15,105,0.447039144379752,0.31102955682824057,0.5481547944040007,9.8807879715968e-06,0.5458503704649028,8,7,False,False,False
EXP-H072,primary,0,101,1e-05,1.0000000000000001e-07,16,112,0.3920130110226897,0.31102428305894136,0.5480900023489286,9.8632311059685e-06,0.5458503704649028,8,8,False,False,False
EXP-H072,primary,0,101,1e-05,1.0000000000000001e-07,17,119,0.6255856880119869,0.31103232378760975,0.5479349580244582,9.844486647586724e-06,0.5458503704649028,8,9,False,False,False
EXP-H072,primary,0,101,1e-05,1.0000000000000001e-07,18,126,0.3848967071888702,0.31091167218983173,0.549606286713571,9.824559221366101e-06,0.5458503704649028,8,10,False,False,False
EXP-H072,primary,0,101,1e-05,1.0000000000000001e-07,19,133,0.4503196733338492,0.3109031192337473,0.5498380295724578,9.803453744100868e-06,0.5458503704649028,8,11,False,False,False
EXP-H072,primary,0,101,1e-05,1.0000000000000001e-07,20,140,0.7692394724914006,0.31090013093004626,0.5505077979347921,9.781175423251734e-06,0.5458503704649028,8,12,False,False,False
EXP-H072,primary,0,101,1e-05,1.0000000000000001e-07,21,147,0.39222113801432507,0.31093910491714877,0.5516399046002012,9.757729755661012e-06,0.5458503704649028,8,13,False,False,False
EXP-H072,primary,0,101,1e-05,1.0000000000000001e-07,22,154,0.5277496959481921,0.31089012511074543,0.5506980993097477,9.73312252619635e-06,0.5458503704649028,8,14,False,False,False
EXP-H072,primary,0,101,1e-05,1.0000000000000001e-07,23,161,0.39093309534447535,0.3108781964207689,0.5494871930209071,9.707359806323418e-06,0.5458503704649028,8,15,False,False,False
EXP-H072,primary,0,101,1e-05,1.0000000000000001e-07,24,168,0.41896477341651917,0.31087301454196375,0.5492983944054805,9.680447952607845e-06,0.5458503704649028,8,16,False,False,False
EXP-H072,primary,0,101,1e-05,1.0000000000000001e-07,25,175,0.4051954171487263,0.31086286219457787,0.54942130279541,9.652393605146845e-06,0.5458503704649028,8,17,False,False,False
EXP-H072,primary,0,101,1e-05,1.0000000000000001e-07,26,182,0.37923041408482405,0.31099017709493637,0.547659432844682,9.62320368593087e-06,0.5458503704649028,8,18,False,False,False
EXP-H072,primary,0,101,1e-05,1.0000000000000001e-07,27,189,0.4377589076757431,0.311281622077028,0.5457769953409829,9.592885397135707e-06,0.5457769953409829,27,0,True,False,False
EXP-H072,primary,0,101,1e-05,1.0000000000000001e-07,28,196,0.3781016162995781,0.31129779232045013,0.5456402442238546,9.561446219345455e-06,0.5456402442238546,28,0,True,False,False
EXP-H072,primary,0,101,1e-05,1.0000000000000001e-07,29,203,0.42442130616733004,0.3110786797478795,0.5467491073608397,9.528893909706798e-06,0.5456402442238546,28,1,False,False,False
EXP-H072,primary,0,101,1e-05,1.0000000000000001e-07,30,210,0.4005957841873169,0.31112598938246566,0.5463993978789357,9.495236500015048e-06,0.5456402442238546,28,2,False,False,False
EXP-H072,primary,0,101,1e-05,1.0000000000000001e-07,31,217,0.3860067533595221,0.3111756506065528,0.5460496016993666,9.460482294732422e-06,0.5456402442238546,28,3,False,False,False
EXP-H072,primary,0,101,1e-05,1.0000000000000001e-07,32,224,0.4014622199216059,0.31101036506394547,0.5469086888631183,9.424639868939035e-06,0.5456402442238546,28,4,False,False,False
EXP-H072,primary,0,101,1e-05,1.0000000000000001e-07,33,231,0.4980241379567555,0.31079739922036725,0.5488817832253194,9.387718066217125e-06,0.5456402442238546,28,5,False,False,False
EXP-H072,primary,0,101,1e-05,1.0000000000000001e-07,34,238,0.3812176336401275,0.31077593347678584,0.5508923309788558,9.349725996469047e-06,0.5456402442238546,28,6,False,False,False
EXP-H072,primary,0,101,1e-05,1.0000000000000001e-07,35,245,0.40499044954776764,0.3107796320691705,0.5511362693093038,9.310673033669522e-06,0.5456402442238546,28,7,False,False,False
EXP-H072,primary,0,101,1e-05,1.0000000000000001e-07,36,252,0.39526195345180376,0.3108384658892949,0.5522760053692441,9.270568813552757e-06,0.5456402442238546,28,8,False,False,False
EXP-H072,primary,0,101,1e-05,1.0000000000000001e-07,37,259,0.40052763372659683,0.3107969940950473,0.5517473808057379,9.229423231234975e-06,0.5456402442238546,28,9,False,False,False
EXP-H072,primary,0,101,1e-05,1.0000000000000001e-07,38,266,0.4544246196746826,0.3107281755656004,0.5503588513461024,9.18724643877294e-06,0.5456402442238546,28,10,False,False,False
EXP-H072,primary,0,101,1e-05,1.0000000000000001e-07,39,273,0.39733442451272694,0.3108272332077225,0.5478467575998015,9.144048842659081e-06,0.5456402442238546,28,11,False,False,False
EXP-H072,primary,0,101,1e-05,1.0000000000000001e-07,40,280,0.38251166976988316,0.31108881408969563,0.5459938262014676,9.099841101253867e-06,0.5456402442238546,28,12,False,False,False
EXP-H072,primary,0,101,1e-05,1.0000000000000001e-07,41,287,0.4115750789642334,0.3114565821985404,0.544342264580004,9.054634122155991e-06,0.544342264580004,41,0,True,False,False
EXP-H072,primary,0,101,1e-05,1.0000000000000001e-07,42,294,0.4842996597290039,0.3119130494693915,0.542796994295987,9.0084390595111e-06,0.542796994295987,42,0,True,False,False
EXP-H072,primary,0,101,1e-05,1.0000000000000001e-07,43,301,0.392759165593556,0.3118631597608328,0.5428939511848216,8.961267311259668e-06,0.542796994295987,42,1,False,False,False
EXP-H072,primary,0,101,1e-05,1.0000000000000001e-07,44,308,0.6001365440232413,0.31169329894085723,0.5433503276940547,8.913130516324733e-06,0.542796994295987,42,2,False,False,False
EXP-H072,primary,0,101,1e-05,1.0000000000000001e-07,45,315,0.4261534426893507,0.3113943077623844,0.5443263122096205,8.864040551740158e-06,0.542796994295987,42,3,False,False,False
EXP-H072,primary,0,101,1e-05,1.0000000000000001e-07,46,322,0.40743558747427805,0.3110031795998414,0.546029169949618,8.814009529720155e-06,0.542796994295987,42,4,False,False,False
EXP-H072,primary,0,101,1e-05,1.0000000000000001e-07,47,329,0.3931130905236517,0.3108071383709709,0.5472160031867748,8.763049794670776e-06,0.542796994295987,42,5,False,False,False
EXP-H072,primary,0,101,1e-05,1.0000000000000001e-07,48,336,0.4271038089479719,0.3106919573619962,0.5482603343616831,8.711173920144118e-06,0.542796994295987,42,6,False,False,False
EXP-H072,primary,0,101,1e-05,1.0000000000000001e-07,49,343,0.4245623392718179,0.3106307570512096,0.54951395370021,8.658394705735988e-06,0.542796994295987,42,7,False,False,False
EXP-H072,primary,0,101,1e-05,1.0000000000000001e-07,50,350,0.41245168234620777,0.3106271708384156,0.5492887131662078,8.604725173927786e-06,0.542796994295987,42,8,False,False,False
EXP-H072,primary,0,101,1e-05,1.0000000000000001e-07,51,357,0.37637170111494406,0.31064592860639095,0.5486444339174211,8.550178566873412e-06,0.542796994295987,42,9,False,False,False
EXP-H072,primary,0,101,1e-05,1.0000000000000001e-07,52,364,0.39008844989855007,0.31071846435467404,0.5476481332489936,8.494768343131955e-06,0.542796994295987,42,10,False,False,False
EXP-H072,primary,0,101,1e-05,1.0000000000000001e-07,53,371,0.4436182997056416,0.31079597522815067,0.5469681923606178,8.43850817434701e-06,0.542796994295987,42,11,False,False,False
EXP-H072,primary,0,101,1e-05,1.0000000000000001e-07,54,378,0.39314312980111155,0.31080146972090006,0.5468882571133699,8.381411941873379e-06,0.542796994295987,42,12,False,False,False
EXP-H072,primary,0,101,1e-05,1.0000000000000001e-07,55,385,0.5861299123082843,0.3108856212347746,0.5462742353497128,8.323493733352078e-06,0.542796994295987,42,13,False,False,False
EXP-H072,primary,0,101,1e-05,1.0000000000000001e-07,56,392,0.40887725566114697,0.31088845804333687,0.5461869019017074,8.26476783923441e-06,0.542796994295987,42,14,False,False,False
EXP-H072,primary,0,101,1e-05,1.0000000000000001e-07,57,399,0.4029137867369822,0.3109795544296503,0.545673796220259,8.205248749256014e-06,0.542796994295987,42,15,False,False,False
EXP-H072,primary,0,101,1e-05,1.0000000000000001e-07,58,406,0.3797983064183167,0.31096230695645016,0.5457454373908763,8.144951148861743e-06,0.542796994295987,42,16,False,False,False
EXP-H072,primary,0,101,1e-05,1.0000000000000001e-07,59,413,0.6220854648521968,0.31096194436152774,0.5457183299209131,8.083889915582235e-06,0.542796994295987,42,17,False,False,False
EXP-H072,primary,0,101,1e-05,1.0000000000000001e-07,60,420,0.38481713977775406,0.3108162271479766,0.5465066428906988,8.022080115363127e-06,0.542796994295987,42,18,False,False,False
EXP-H072,primary,0,101,1e-05,1.0000000000000001e-07,61,427,0.5796338319778442,0.31079872356106836,0.5465258897723572,7.959536998847744e-06,0.542796994295987,42,19,False,False,False
