experiment_code,scheme,fold,seed,initial_lr,eta_min,epoch,optimizer_step,train_loss,val_loss,val_mae,learning_rate,best_val_mae_so_far,best_epoch_so_far,epochs_since_improvement,is_best,stopped_early,numerical_failure
EXP-H063,primary,0,101,1e-05,1.0000000000000001e-07,1,7,0.40679264068603516,0.32011930595035665,0.5766500482270213,1e-05,0.5766500482270213,1,0,True,False,False
EXP-H063,primary,0,101,1e-05,1.0000000000000001e-07,2,14,0.4113094870533262,0.31484169024042785,0.56707873581395,9.99938933078422e-06,0.56707873581395,2,0,True,False,False
EXP-H063,primary,0,101,1e-05,1.0000000000000001e-07,3,21,0.4621131547859737,0.31197218007097643,0.5600177022760564,9.997557473810373e-06,0.5600177022760564,3,0,True,False,False
EXP-H063,primary,0,101,1e-05,1.0000000000000001e-07,4,28,0.4100074858537742,0.310633802631249,0.5544313960219874,9.994504881061752e-06,0.5544313960219874,4,0,True,False,False
EXP-H063,primary,0,101,1e-05,1.0000000000000001e-07,5,35,0.40640029803450617,0.3101528026163578,0.5501037001176312,9.990232305719944e-06,0.5501037001176312,5,0,True,False,False
EXP-H063,primary,0,101,1e-05,1.0000000000000001e-07,6,42,0.4021636056048529,0.3101236730193098,0.5481213291052615,9.984740801978984e-06,0.5481213291052615,6,0,True,False,False
EXP-H063,primary,0,101,1e-05,1.0000000000000001e-07,7,49,0.37165988702950664,0.31016600349297124,0.5472800149628608,9.978031724785247e-06,0.5472800149628608,7,0,True,False,False
EXP-H063,primary,0,101,1e-05,1.0000000000000001e-07,8,56,0.40342012473515104,0.31031205629309017,0.5458650512695311,9.97010672950314e-06,0.5458650512695311,8,0,True,False,False
EXP-H063,primary,0,101,1e-05,1.0000000000000001e-07,9,63,0.4129961388451712,0.3102713515982032,0.5461533210060812,9.960967771506666e-06,0.5458650512695311,8,1,False,False,False
EXP-H063,primary,0,101,1e-05,1.0000000000000001e-07,10,70,0.38691700782094685,0.31027517033119995,0.546120231397224,9.950617105696961e-06,0.5458650512695311,8,2,False,False,False
EXP-H063,primary,0,101,1e-05,1.0000000000000001e-07,11,77,0.39029112671102795,0.31050743628293276,0.5447190815318713,9.939057285945933e-06,0.5447190815318713,11,0,True,False,False
