scheme,fold,seed,initial_lr,epoch,optimizer_step,learning_rate,train_loss,val_mae
primary,0,101,1e-05,1,7,1e-05,0.3780537923531873,0.5476151668664181
primary,0,101,1e-05,2,14,9.99938933078422e-06,0.3834856189787388,0.5463019573327267
primary,0,101,1e-05,3,21,9.997557473810373e-06,0.4111392285142626,0.5442383795073538
primary,0,101,1e-05,4,28,9.994504881061752e-06,0.3861709152541672,0.5423534566705878
primary,0,101,1e-05,5,35,9.990232305719944e-06,0.4000080930335181,0.5413768941705878
primary,0,101,1e-05,6,42,9.984740801978984e-06,0.4060732573270798,0.5407468911373254
primary,0,101,1e-05,7,49,9.978031724785247e-06,0.38837744827781406,0.5411128419818301
primary,0,101,1e-05,8,56,9.97010672950314e-06,0.38811806376491276,0.5403903036406545
primary,0,101,1e-05,9,63,9.960967771506666e-06,0.38266328615801676,0.5413149631384647
primary,0,101,1e-05,10,70,9.950617105696961e-06,0.40188832581043243,0.5420319817282937
primary,0,101,1e-05,11,77,9.939057285945933e-06,0.4339542027030672,0.5416643258297082
primary,0,101,1e-05,12,84,9.926291164466131e-06,0.3956434122020645,0.5406526218761097
primary,0,101,1e-05,13,91,9.91232189110701e-06,0.48739329619067057,0.540136886365486
primary,0,101,1e-05,14,98,9.897152912577742e-06,0.39569067316395895,0.5408752614801581
primary,0,101,1e-05,15,105,9.8807879715968e-06,0.3979492762259075,0.5401261069557883
primary,0,101,1e-05,16,112,9.8632311059685e-06,0.37068474592108813,0.5396230871027167
primary,0,101,1e-05,17,119,9.844486647586724e-06,0.5775398143700191,0.5399256908532345
primary,0,101,1e-05,18,126,9.824559221366101e-06,0.3786096397255148,0.5402531479344224
primary,0,101,1e-05,19,133,9.803453744100868e-06,0.4261038729122707,0.5403877605091442
primary,0,101,1e-05,20,140,9.781175423251734e-06,0.7459016697747367,0.5416475931803385
primary,0,101,1e-05,21,147,9.757729755661012e-06,0.3789835668035916,0.5422607479673444
primary,0,101,1e-05,22,154,9.73312252619635e-06,0.5291700320584434,0.5418905200380267
primary,0,101,1e-05,23,161,9.707359806323418e-06,0.37292074751374976,0.541032126455596
primary,0,101,1e-05,24,168,9.680447952607845e-06,0.40176025458744596,0.5401292569709547
primary,0,101,1e-05,25,175,9.652393605146845e-06,0.40563252781118664,0.5397164026896158
primary,0,101,1e-05,26,182,9.62320368593087e-06,0.3776336494567139,0.5383308006055427
primary,0,101,1e-05,27,189,9.592885397135707e-06,0.41333259854997906,0.5366116437045011
primary,0,101,1e-05,28,196,9.561446219345455e-06,0.37785153676356587,0.5360191229617957
primary,0,101,1e-05,29,203,9.528893909706798e-06,0.40793750967298237,0.5358010494347775
primary,0,101,1e-05,30,210,9.495236500015048e-06,0.42126093591962543,0.535324443470348
primary,0,101,1e-05,31,217,9.460482294732422e-06,0.3825054264494351,0.5354529583092892
primary,0,101,1e-05,32,224,9.424639868939035e-06,0.38045053875872065,0.5362667025941791
primary,0,101,1e-05,33,231,9.387718066217125e-06,0.48944608867168427,0.537017330978856
primary,0,101,1e-05,34,238,9.349725996469047e-06,0.3718537049634116,0.5381945407751835
primary,0,101,1e-05,35,245,9.310673033669522e-06,0.3776923583022186,0.5379892696033824
primary,0,101,1e-05,36,252,9.270568813552757e-06,0.3681061012404306,0.5385026642770478
primary,0,101,1e-05,37,259,9.229423231234975e-06,0.36704363407833235,0.5389856858686968
primary,0,101,1e-05,38,266,9.18724643877294e-06,0.38967629415648325,0.5400762846975615
primary,0,101,1e-05,39,273,9.144048842659081e-06,0.4160503830228533,0.5396984562729344
primary,0,101,1e-05,40,280,9.099841101253867e-06,0.3782495340066297,0.5392757184577711
primary,0,101,1e-05,41,287,9.054634122155991e-06,0.40412657601492746,0.5386582865859523
primary,0,101,1e-05,42,294,9.0084390595111e-06,0.44765534571238924,0.5382873650753137
primary,0,101,1e-05,43,301,8.961267311259668e-06,0.40585072125707355,0.5384510791662968
primary,0,101,1e-05,44,308,8.913130516324733e-06,0.5872584240777152,0.538103045839252
primary,0,101,1e-05,45,315,8.864040551740158e-06,0.4433314629963466,0.538105126583215
primary,0,101,1e-05,46,322,8.814009529720155e-06,0.37652903652217773,0.5384092330932617
primary,0,101,1e-05,47,329,8.763049794670776e-06,0.37638490088284016,0.5386312658136542
primary,0,101,1e-05,48,336,8.711173920144118e-06,0.4464209931237357,0.5386717825224905
primary,0,101,1e-05,49,343,8.658394705735988e-06,0.4154620660202844,0.5393359155365915
primary,0,101,1e-05,50,350,8.604725173927786e-06,0.3698660816465105,0.5393551046198065
primary,0,101,1e-05,51,357,8.550178566873412e-06,0.37419050009339117,0.5389458627411814
primary,0,101,1e-05,52,364,8.494768343131955e-06,0.3744466987622478,0.5383881655606356
primary,0,101,1e-05,53,371,8.43850817434701e-06,0.3911530673503876,0.5379116462938713
primary,0,101,1e-05,54,378,8.381411941873379e-06,0.37401210646411137,0.5379582029400449
primary,0,101,1e-05,55,385,8.323493733352078e-06,0.5879910886287689,0.5382393056696112
primary,0,101,1e-05,56,392,8.26476783923441e-06,0.4216919243335724,0.5387490879405629
primary,0,101,1e-05,57,399,8.205248749256014e-06,0.37598565673189505,0.5383562897190903
primary,0,101,1e-05,58,406,8.144951148861743e-06,0.38051854872277807,0.5383714618104877
primary,0,101,1e-05,59,413,8.083889915582235e-06,0.632802929197039,0.537872805739894
primary,0,101,1e-05,60,420,8.022080115363127e-06,0.3931708740336554,0.5377207380352598
primary,0,101,0.0001,1,7,0.0001,0.3875234536660303,0.5440065788500237
primary,0,101,0.0001,2,14,9.99938933078422e-05,0.38096664047666956,0.543404347968824
primary,0,101,0.0001,3,21,9.997557473810373e-05,0.4171119970934732,0.5314787951382723
primary,0,101,0.0001,4,28,9.994504881061753e-05,0.37272929519947084,0.5308162226821437
primary,0,101,0.0001,5,35,9.990232305719945e-05,0.3732637607692076,0.5414182489568536
primary,0,101,0.0001,6,42,9.984740801978984e-05,0.4017024636268616,0.542238322171298
primary,0,101,0.0001,7,49,9.978031724785247e-05,0.3722466134599277,0.5397414294156161
primary,0,101,0.0001,8,56,9.97010672950314e-05,0.400132526244436,0.5302068536931818
primary,0,101,0.0001,9,63,9.960967771506667e-05,0.3850297363741057,0.5385984073985707
primary,0,101,0.0001,10,70,9.95061710569696e-05,0.36364070046693087,0.5381043463042288
primary,0,101,0.0001,11,77,9.939057285945933e-05,0.40801158121653963,0.5266285809603605
primary,0,101,0.0001,12,84,9.926291164466132e-05,0.37363700355802265,0.5171931295683889
primary,0,101,0.0001,13,91,9.91232189110701e-05,0.45794444744076046,0.5206726247614081
primary,0,101,0.0001,14,98,9.897152912577741e-05,0.3662925772368908,0.5310825579094164
primary,0,101,0.0001,15,105,9.8807879715968e-05,0.39935028020824703,0.5224050753044359
primary,0,101,0.0001,16,112,9.8632311059685e-05,0.36879474696304115,0.5168834166093306
primary,0,101,0.0001,17,119,9.844486647586725e-05,0.5334220358303615,0.5217479359019886
primary,0,101,0.0001,18,126,9.824559221366101e-05,0.35996297866638216,0.5207051652850527
primary,0,101,0.0001,19,133,9.803453744100869e-05,0.42915997334889006,0.5100806554158529
primary,0,101,0.0001,20,140,9.781175423251735e-05,0.6924052664211818,0.5098525827581232
primary,0,101,0.0001,21,147,9.757729755661011e-05,0.34593264024338816,0.5119393088600852
primary,0,101,0.0001,22,154,9.73312252619635e-05,0.4766086935997009,0.5047178268432617
primary,0,101,0.0001,23,161,9.707359806323417e-05,0.34886694566479753,0.49641901074033795
primary,0,101,0.0001,24,168,9.680447952607845e-05,0.3724296731608255,0.4922598058527166
primary,0,101,0.0001,25,175,9.652393605146844e-05,0.36031648197344374,0.4919676925196792
primary,0,101,0.0001,26,182,9.623203685930869e-05,0.3477003936256681,0.48651016119754675
primary,0,101,0.0001,27,189,9.592885397135707e-05,0.32805992995521854,0.4832364284630978
primary,0,101,0.0001,28,196,9.561446219345454e-05,0.33048309177372304,0.48101046591094043
primary,0,101,0.0001,29,203,9.528893909706797e-05,0.3405043227331979,0.47962746475682116
primary,0,101,0.0001,30,210,9.495236500015047e-05,0.32632853935605716,0.47335980155251245
primary,0,101,0.0001,31,217,9.460482294732421e-05,0.3266516383072095,0.47194766998291016
primary,0,101,0.0001,32,224,9.424639868939033e-05,0.32651078421622515,0.4750085599494703
primary,0,101,0.0001,33,231,9.387718066217124e-05,0.3717404433659145,0.47461766907663056
primary,0,101,0.0001,34,238,9.349725996469047e-05,0.32388334455234663,0.4705535715276545
primary,0,101,0.0001,35,245,9.310673033669521e-05,0.33877332295690266,0.4626925786336263
primary,0,101,0.0001,36,252,9.270568813552756e-05,0.3637306732790811,0.4611358353585908
primary,0,101,0.0001,37,259,9.229423231234974e-05,0.3278235729251589,0.4624929717092803
primary,0,101,0.0001,38,266,9.187246438772939e-05,0.3407794790608542,0.4603978937322443
primary,0,101,0.0001,39,273,9.14404884265908e-05,0.32668391881244524,0.4572551611698035
primary,0,101,0.0001,40,280,9.099841101253866e-05,0.311134598883135,0.4551090760664506
primary,0,101,0.0001,41,287,9.05463412215599e-05,0.3349119797348976,0.45851756587173
primary,0,101,0.0001,42,294,9.0084390595111e-05,0.3313598164490291,0.4546797781279593
primary,0,101,0.0001,43,301,8.961267311259666e-05,0.3420209778206689,0.45249138456402405
primary,0,101,0.0001,44,308,8.913130516324733e-05,0.5123402774333954,0.4489599285703717
primary,0,101,0.0001,45,315,8.864040551740158e-05,0.338195053594453,0.4475466988303445
primary,0,101,0.0001,46,322,8.814009529720155e-05,0.3146387743098395,0.44615014394124347
primary,0,101,0.0001,47,329,8.763049794670775e-05,0.30215889481561525,0.4446626143022017
primary,0,101,0.0001,48,336,8.711173920144117e-05,0.36732140609196257,0.4427207310994466
primary,0,101,0.0001,49,343,8.658394705735987e-05,0.3103368122662817,0.443511067014752
primary,0,101,0.0001,50,350,8.604725173927785e-05,0.3032756729849747,0.44002157269102155
primary,0,101,0.0001,51,357,8.55017856687341e-05,0.2978340738586017,0.4389677047729492
primary,0,101,0.0001,52,364,8.494768343131955e-05,0.30280810222029686,0.4370582175977302
primary,0,101,0.0001,53,371,8.438508174347009e-05,0.29435898470027105,0.4376643787730824
primary,0,101,0.0001,54,378,8.381411941873378e-05,0.3679702750274113,0.43913693861527875
primary,0,101,0.0001,55,385,8.323493733352077e-05,0.4744757094553539,0.4330563689723159
primary,0,101,0.0001,56,392,8.26476783923441e-05,0.29789529042318463,0.43207844820889557
primary,0,101,0.0001,57,399,8.205248749256015e-05,0.2849303066198315,0.43156054525664356
primary,0,101,0.0001,58,406,8.144951148861742e-05,0.3074172894869532,0.4308454051162257
primary,0,101,0.0001,59,413,8.083889915582235e-05,0.5073951248611722,0.4310972907326438
primary,0,101,0.0001,60,420,8.022080115363127e-05,0.3346838706306049,0.4366887988466205
primary,0,101,0.0001,61,427,7.959536998847744e-05,0.3415839693375996,0.42829588687781134
primary,0,101,0.0001,62,434,7.89627599761423e-05,0.3268791841609137,0.42700146183823096
primary,0,101,0.0001,63,441,7.832312720368048e-05,0.26774614743356195,0.4265082966197621
primary,0,101,0.0001,64,448,7.767662949090753e-05,0.2805115993001631,0.4268496831258138
primary,0,101,0.0001,65,455,7.702342635146033e-05,0.2864910487883857,0.4276373603127219
