split_id,L1,L2,L3,TmApp_q8_L1,HIC_q8_L1,TmApp_W_norm,HIC_W_norm,TmApp_KS,HIC_KS,joint_energy_norm,hic_low_pub,hic_med_pub,hic_high_pub,mean_abs_SMD,max_abs_SMD,germline_TV_mean,A_TmApp_cv_pub,A_TmApp_pub_priv,A_TmApp_pub_regret,A_HIC_cv_pub,A_HIC_pub_priv,A_HIC_pub_regret,B_TmApp_cv_pub,B_TmApp_pub_priv,B_TmApp_pub_regret,B_HIC_cv_pub,B_HIC_pub_priv,B_HIC_pub_regret,C_TmApp_cv_pub,C_TmApp_pub_priv,C_TmApp_pub_regret,C_HIC_cv_pub,C_HIC_pub_priv,C_HIC_pub_regret,pol_TmApp_CV_FIRST,pol_TmApp_BALANCED,pol_TmApp_PUBLIC_FIRST,pol_HIC_CV_FIRST,pol_HIC_BALANCED,pol_HIC_PUBLIC_FIRST
CAND_12528,26.0,0.7183827970980226,0.19341563786008228,14.0,22.0,0.16471671520824177,0.12770838549792998,0.09876543209876543,0.1111111111111111,0.7183827970980226,73,5,3,0.10396101663949915,0.2585438449973899,0.19341563786008228,0.7,0.7999999999999999,0.18623877473812822,0.48571428571428577,0.7714285714285715,0.015498212090178487,-0.28484848484848485,0.12727272727272726,0.4394329304297986,0.9393939393939393,0.9393939393939393,0.0,-0.1666666666666667,0.19047619047619052,0.352928767894646,0.8095238095238096,0.9047619047619048,0.0,0.12108480127091181,0.1271072075760752,0.18289655764114013,0.01715603572724549,0.013291038657438182,0.01409053647256909
GEN_0000_A_20261007,8.0,0.23287325596398628,0.32510288065843623,8.0,6.0,0.07602309932688082,0.07695452673718192,0.04938271604938271,0.06172839506172839,0.23287325596398628,74,4,3,0.28371191222432407,0.7762395366701553,0.32510288065843623,-0.49999999999999994,-0.19999999999999998,0.6491236300950809,0.6,0.8285714285714287,0.01022563136537602,-0.09090909090909088,-0.11515151515151514,0.49088585943186924,0.9030303030303028,0.8545454545454544,0.0010051373791352125,0.19047619047619052,0.04761904761904763,0.15434687995689478,0.7619047619047621,0.8095238095238096,0.0,0.10641189794717573,0.6117317687417055,0.6207055194984912,0.017682209412674905,0.012264287620886494,0.011709002382668221
GEN_0001_B_20271100,8.0,0.2343837350460705,0.3004115226337449,6.0,8.0,0.08109130594867288,0.07782161999619255,0.03703703703703709,0.04938271604938271,0.2343837350460705,74,3,4,0.24387914763237248,0.3889175018380203,0.3004115226337449,0.7999999999999999,0.8999999999999998,0.0,0.2571428571428572,0.7714285714285715,0.06298310279822666,0.1515151515151515,0.5878787878787878,0.0,0.9151515151515152,0.7818181818181817,0.0,0.07142857142857144,0.6190476190476191,0.0,0.7619047619047621,0.8333333333333335,0.0,0.09765422045868312,0.10999150890648897,0.13717478673717062,0.03996151064280068,0.04172112748262388,0.05359980990478298
GEN_0002_B_20270923,8.0,0.2419847287153954,0.2016460905349794,8.0,8.0,0.07348899601598481,0.08556765311001967,0.04938271604938271,0.04938271604938271,0.2419847287153954,74,3,4,0.1602633192719965,0.361878119829525,0.2016460905349794,0.19999999999999998,0.3,0.07840258803338562,0.14285714285714288,0.7714285714285715,0.05720557884169575,-0.22424242424242422,0.04242424242424241,0.37535178591310325,0.9393939393939393,0.7818181818181817,0.0,0.023809523809523815,0.3333333333333334,0.05021324449954001,0.7619047619047621,0.6190476190476191,0.0,0.06590511293042296,0.30343211630027805,0.28541666471563554,0.023781027633640553,0.022093254741556656,0.037028892708897615
GEN_0003_A_20260938,8.0,0.2529347618275284,0.1522633744855967,8.0,8.0,0.07855720263777685,0.0879377080179816,0.04938271604938271,0.0864197530864198,0.2529347618275284,73,4,4,0.0891003954598919,0.15054969148897457,0.1522633744855967,-0.3,0.0,0.23848029471383825,0.6,0.942857142857143,0.0,-0.309090909090909,0.6727272727272726,0.28396665834362445,0.9757575757575757,0.9151515151515152,0.0,0.0,0.8571428571428572,0.19514250767367347,0.9047619047619048,0.7619047619047621,0.005579515164190196,0.0901360761663612,0.25628110328694403,0.3112520208656021,0.015790417438430793,0.012577340839643597,0.01137917760933124
GEN_0004_B_20271225,8.0,0.25510473394655236,0.2090374648693376,8.0,6.0,0.07855720263777685,0.07259015733349579,0.04938271604938271,0.07407407407407407,0.25510473394655236,74,3,4,0.2090374648693376,0.37341094502187033,0.15637860082304522,0.8999999999999998,0.3,0.2935241731377012,0.2571428571428572,0.8285714285714287,0.013562677902789644,0.5515151515151515,0.34545454545454546,0.05049684716095593,0.8666666666666665,0.8909090909090909,0.0,0.28571428571428575,0.8333333333333335,0.021886590868944733,0.6666666666666669,0.7380952380952381,0.11065635229421739,0.25801640540973564,0.24379545120264456,0.24214115679423723,0.009367120469520492,0.008246070385766963,0.01461658697898377
